id,info,rname,sname,star
9160566,贞德,大*****,安卓bili服,SSR
9160567,南丁格尔,p*****,安卓bili服,SSR
9160568,阿塔兰忒,马*****,安卓bili服,SR
9160569,齐格飞,前*****,ios服,SR
9160570,赫拉克勒斯,h*****,安卓bili服,SR
9160571,骑士迪昂,g*****,安卓bili服,SR
9160572,齐格飞,磨*****,安卓bili服,SR
9160573,卫宫〔Assassin〕,7*****,安卓bili服,SR
9160574,伊丽莎白·巴托里,r*****,安卓bili服,SR
9160575,弗兰肯斯坦,z*****,安卓bili服,SR
9160576,阿斯托尔福,a*****,ios服,SR
9160577,卡米拉,b*****,ios服,SR
9160578,坂田金时,b*****,安卓bili服,SSR
9160579,玛丽·安托瓦内特,裘*****,ios服,SR
9160580,玛尔达,f*****,ios服,SR
9160581,玛丽·安托瓦内特,B*****,安卓联运服,SR
9160582,罗摩,O*****,ios服,SR
9160583,齐格飞,8*****,安卓bili服,SR
9160584,齐格飞,8*****,安卓bili服,SR
9160585,童谣,b*****,安卓bili服,SR
9160586,兰斯洛特,洛*****,安卓bili服,SR
9160587,玛尔达,e*****,安卓bili服,SR
9160588,海伦娜·布拉瓦茨基,r*****,ios服,SR
9160589,兰斯洛特,清*****,安卓bili服,SR
9160590,坂田金时,圈*****,安卓bili服,SSR
9160591,骑士迪昂,辛*****,安卓bili服,SR
9160592,斯忒诺,克*****,ios服,SR
9160593,骑士迪昂,克*****,ios服,SR
9160594,玉藻猫,听*****,安卓bili服,SR
9160595,阿塔兰忒,1*****,安卓bili服,SR
9160596,伊丽莎白·巴托里,s*****,安卓bili服,SR
9160597,坂田金时,g*****,安卓bili服,SSR
9160598,玛丽·安托瓦内特,r*****,ios服,SR
9160599,开膛手杰克,r*****,安卓bili服,SSR
9160600,坂田金时,三*****,安卓bili服,SSR
9160601,卡米拉,喵*****,安卓bili服,SR
9160602,坂田金时,t*****,安卓bili服,SSR
9160603,坂田金时,庚*****,安卓bili服,SSR
9160604,坂田金时,时*****,安卓bili服,SSR
9160605,玉藻猫,q*****,安卓bili服,SR
9160606,伊丽莎白·巴托里,q*****,安卓bili服,SR
9160607,坂田金时,咏*****,安卓bili服,SSR
9160608,赫拉克勒斯,V*****,ios服,SR
9160609,阿蒂拉,p*****,ios服,SSR
9160610,伊丽莎白·巴托里,书*****,安卓bili服,SR
9160611,卫宫〔Assassin〕,沉*****,ios服,SR
9160612,罗摩,g*****,ios服,SR
9160613,芬恩·麦克库尔,r*****,安卓bili服,SR
9160614,弗兰肯斯坦,d*****,安卓bili服,SR
9160615,赫拉克勒斯,孤*****,安卓bili服,SR
9160616,齐格飞,一*****,安卓联运服,SR
9160617,玉藻猫,一*****,安卓联运服,SR
9160618,坂田金时,B*****,ios服,SSR
9160619,坂田金时,马*****,安卓bili服,SSR
9160620,安妮·伯妮＆玛莉·瑞德,g*****,ios服,SR
9160621,卫宫〔Assassin〕,x*****,ios服,SR
9160622,兰斯洛特,i*****,安卓bili服,SR
9160623,玛尔达,皮*****,ios服,SR
9160624,玛丽·安托瓦内特,d*****,安卓bili服,SR
9160625,坂田金时,y*****,ios服,SSR
9160626,斯忒诺,w*****,安卓bili服,SR
9160627,赫拉克勒斯,低*****,安卓bili服,SR
9160628,玉藻猫,u*****,安卓bili服,SR
9160629,坂田金时,望*****,ios服,SSR
9160630,坂田金时,c*****,安卓bili服,SSR
9160631,玉藻猫,m*****,安卓bili服,SR
9160632,玛尔达,v*****,安卓bili服,SR
9160633,童谣,1*****,安卓bili服,SR
9160634,坂田金时,恋*****,安卓bili服,SSR
9160635,玛尔达,C*****,ios服,SR
9160636,阿周那,f*****,安卓bili服,SSR
9160637,伊丽莎白·巴托里,x*****,安卓bili服,SR
9160638,骑士迪昂,灬*****,安卓bili服,SR
9160639,兰斯洛特,B*****,安卓联运服,SR
9160640,阿塔兰忒,2*****,安卓bili服,SR
9160641,骑士迪昂,2*****,安卓bili服,SR
9160642,玉藻前,大*****,ios服,SSR
9160643,弗兰肯斯坦,山*****,安卓联运服,SR
9160644,兰斯洛特,正*****,安卓bili服,SR
9160645,阿塔兰忒,f*****,ios服,SR
9160646,玉藻猫,便*****,ios服,SR
9160647,斯忒诺,帅*****,安卓联运服,SR
9160648,赫拉克勒斯,k*****,ios服,SR
9160649,卡米拉,春*****,安卓bili服,SR
9160650,坂田金时,0*****,ios服,SSR
9160651,卡米拉,f*****,ios服,SR
9160652,弗朗西斯·德雷克,玉*****,安卓bili服,SSR
9160653,阿塔兰忒,芮*****,安卓bili服,SR
9160654,齐格飞,a*****,ios服,SR
9160655,玛尔达,o*****,安卓bili服,SR
9160656,伊丽莎白·巴托里,狗*****,安卓bili服,SR
9160657,阿斯托尔福,8*****,ios服,SR
9160658,卡米拉,千*****,安卓bili服,SR
9160659,阿斯托尔福,千*****,安卓bili服,SR
9160660,童谣,i*****,ios服,SR
9160661,阿周那,之*****,ios服,SSR
9160662,阿斯托尔福,之*****,ios服,SR
9160663,赫拉克勒斯,7*****,安卓bili服,SR
9160664,阿斯托尔福,r*****,ios服,SR
9160665,坂田金时,r*****,ios服,SSR
