id,info,rname,sname,star
9253765,芬恩·麦克库尔,l*****,安卓bili服,SR
9253766,玉藻猫,u*****,安卓bili服,SR
9253767,玉藻猫,u*****,安卓bili服,SR
9253768,齐格飞,s*****,ios服,SR
9253769,阿尔托莉雅·潘德拉贡〔Alter〕,s*****,安卓bili服,SR
9253770,贞德,奥*****,ios服,SSR
9253771,伊丽莎白·巴托里,l*****,安卓bili服,SR
9253772,卫宫,l*****,安卓bili服,SR
9253773,南丁格尔,[*****,安卓bili服,SSR
9253774,伊丽莎白·巴托里,[*****,安卓bili服,SR
9253775,阿尔托莉雅·潘德拉贡〔Alter〕,1*****,安卓bili服,SR
9253776,骑士迪昂,e*****,安卓bili服,SR
9253777,齐格飞,滕*****,安卓联运服,SR
9253778,兰斯洛特,a*****,安卓bili服,SR
9253779,骑士迪昂,1*****,ios服,SR
9253780,童谣,v*****,ios服,SR
9253781,玉藻猫,a*****,安卓bili服,SR
9253782,芬恩·麦克库尔,桜*****,ios服,SR
9253783,南丁格尔,金*****,安卓bili服,SSR
9253784,伊丽莎白·巴托里,鸦*****,安卓联运服,SR
9253785,南丁格尔,西*****,安卓bili服,SSR
9253786,阿塔兰忒,1*****,ios服,SR
9253787,玛丽·安托瓦内特,事*****,ios服,SR
9253788,卫宫,山*****,安卓bili服,SR
9253789,伊丽莎白·巴托里,霓*****,安卓bili服,SR
9253790,伊丽莎白·巴托里,f*****,安卓bili服,SR
9253791,芬恩·麦克库尔,d*****,ios服,SR
9253792,贞德,唐*****,ios服,SSR
9253793,卡米拉,1*****,安卓bili服,SR
9253794,童谣,9*****,安卓bili服,SR
9253795,安妮·伯妮＆玛莉·瑞德,q*****,ios服,SR
