id,info,rname,sname,star
10600698,赫拉克勒斯,卞*****,安卓bili服,SR
10600699,酒吞童子,w*****,安卓bili服,SSR
10600700,卡米拉,w*****,安卓bili服,SR
10600701,玛丽·安托瓦内特,u*****,ios服,SR
10600702,阿蒂拉,Y*****,ios服,SSR
10600703,贝奥武夫,4*****,安卓bili服,SR
10600704,酒吞童子,D*****,ios服,SSR
10600705,酒吞童子,米*****,安卓bili服,SSR
10600706,弗拉德三世,贞*****,安卓bili服,SSR
10600707,贞德,J*****,ios服,SSR
10600708,斯忒诺,B*****,安卓bili服,SR
10600709,玛丽·安托瓦内特,小*****,安卓bili服,SR
10600710,阿塔兰忒,锦*****,安卓bili服,SR
10600711,赫拉克勒斯,m*****,安卓bili服,SR
10600712,酒吞童子,雷*****,安卓bili服,SSR
10600713,罗摩,雷*****,安卓bili服,SR
10600714,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
10600715,女王梅芙,6*****,ios服,SSR
10600716,玛丽·安托瓦内特,黑*****,安卓bili服,SR
10600717,骑士迪昂,昭*****,ios服,SR
10600718,阿斯托尔福,藤*****,ios服,SR
10600719,卫宫,只*****,安卓bili服,SR
10600720,卫宫〔Assassin〕,2*****,安卓bili服,SR
10600721,弗朗西斯·德雷克,蝌*****,ios服,SSR
10600722,兰斯洛特,t*****,ios服,SR
10600723,酒吞童子,t*****,ios服,SSR
10600724,斯忒诺,d*****,ios服,SR
10600725,莫德雷德,W*****,安卓bili服,SSR
10600726,伊丽莎白·巴托里,D*****,安卓bili服,SR
10600727,酒吞童子,破*****,安卓bili服,SSR
10600728,阿斯托尔福,破*****,安卓bili服,SR
