id,info,rname,sname,star
11455929,赫拉克勒斯,我*****,安卓bili服,SR
11455930,齐格飞,我*****,安卓bili服,SR
11455931,莫德雷德,霸*****,ios服,SSR
11455932,阿塔兰忒,g*****,安卓bili服,SR
11455933,南丁格尔,さ*****,安卓bili服,SSR
11455934,安妮·伯妮＆玛莉·瑞德,x*****,ios服,SR
11455935,赫拉克勒斯,s*****,安卓bili服,SR
11455936,齐格飞,s*****,安卓bili服,SR
11455937,赫拉克勒斯,s*****,ios服,SR
11455938,玉藻猫,千*****,安卓bili服,SR
11455939,玛尔达,千*****,安卓bili服,SR
11455940,赫拉克勒斯,P*****,安卓bili服,SR
11455941,卫宫〔Assassin〕,6*****,安卓bili服,SR
11455942,安妮·伯妮＆玛莉·瑞德,跩*****,ios服,SR
11455943,卡米拉,f*****,安卓bili服,SR
11455944,李书文,b*****,ios服,SR
11455945,罗摩,I*****,安卓bili服,SR
11455946,童谣,T*****,ios服,SR
11455947,阿塔兰忒,a*****,安卓bili服,SR
11455948,兰斯洛特,H*****,ios服,SR
11455949,骑士迪昂,翼*****,安卓bili服,SR
11455950,酒吞童子,翼*****,安卓bili服,SSR
11455951,斯忒诺,佩*****,安卓bili服,SR
11455952,阿塔兰忒,校*****,安卓bili服,SR
11455953,伊丽莎白·巴托里,0*****,ios服,SR
11455954,卡米拉,f*****,安卓bili服,SR
11455955,迦尔纳,风*****,安卓bili服,SSR
11455956,卫宫〔Assassin〕,0*****,安卓bili服,SR
11455957,南丁格尔,7*****,安卓bili服,SSR
11455958,阿蒂拉,m*****,安卓bili服,SSR
11455959,伊丽莎白·巴托里,人*****,安卓联运服,SR
