id,info,rname,sname,star
11496178,卫宫,e*****,安卓bili服,SR
11496179,玛尔达,小*****,ios服,SR
11496180,童谣,a*****,安卓bili服,SR
11496181,酒吞童子,l*****,安卓bili服,SSR
11496182,童谣,l*****,安卓bili服,SR
11496183,阿塔兰忒,W*****,安卓bili服,SR
11496184,罗摩,肝*****,安卓bili服,SR
11496185,玛丽·安托瓦内特,3*****,ios服,SR
11496186,赫拉克勒斯,幽*****,安卓bili服,SR
11496187,弗兰肯斯坦,为*****,安卓bili服,SR
11496188,骑士迪昂,b*****,ios服,SR
11496189,玛丽·安托瓦内特,捕*****,安卓bili服,SR
11496190,玛丽·安托瓦内特,e*****,安卓bili服,SR
11496191,赫拉克勒斯,绯*****,安卓bili服,SR
11496192,骑士迪昂,e*****,安卓bili服,SR
11496193,童谣,༺*****,安卓联运服,SR
11496194,南丁格尔,x*****,安卓bili服,SSR
11496195,弗拉德三世,v*****,安卓bili服,SSR
11496196,玛丽·安托瓦内特,本*****,ios服,SR
11496197,卡米拉,桑*****,ios服,SR
11496198,阿尔托莉雅·潘德拉贡〔Alter〕,徐*****,安卓bili服,SR
11496199,齐格飞,独*****,安卓bili服,SR
11496200,阿尔托莉雅·潘德拉贡,4*****,安卓bili服,SSR
11496201,兰斯洛特,4*****,安卓bili服,SR
11496202,莫德雷德,黑*****,ios服,SSR
11496203,弗兰肯斯坦,黑*****,ios服,SR
11496204,酒吞童子,a*****,安卓bili服,SSR
11496205,赫拉克勒斯,绯*****,安卓bili服,SR
11496206,阿塔兰忒,q*****,安卓bili服,SR
11496207,骑士迪昂,l*****,安卓bili服,SR
11496208,罗摩,筱*****,安卓bili服,SR
11496209,芬恩·麦克库尔,宣*****,安卓bili服,SR
11496210,赫拉克勒斯,y*****,ios服,SR
11496211,玛尔达,y*****,安卓bili服,SR
11496212,酒吞童子,J*****,ios服,SSR
11496213,齐格飞,o*****,安卓bili服,SR
11496214,玉藻猫,f*****,安卓bili服,SR
11496215,骑士迪昂,5*****,安卓bili服,SR
11496216,齐格飞,养*****,安卓bili服,SR
11496217,罗摩,G*****,ios服,SR
11496218,安妮·伯妮＆玛莉·瑞德,环*****,ios服,SR
11496219,骑士迪昂,1*****,安卓bili服,SR
11496220,卡米拉,e*****,安卓bili服,SR
11496221,赫拉克勒斯,严*****,安卓bili服,SR
11496222,酒吞童子,小*****,安卓bili服,SSR
11496223,阿塔兰忒,f*****,安卓bili服,SR
11496224,安妮·伯妮＆玛莉·瑞德,奈*****,安卓联运服,SR
11496225,骑士迪昂,岁*****,安卓bili服,SR
11496226,赫拉克勒斯,n*****,ios服,SR
11496227,罗摩,n*****,ios服,SR
11496228,美狄亚〔Lily〕,s*****,安卓bili服,SR
11496229,玉藻前,b*****,安卓bili服,SSR
11496230,南丁格尔,a*****,安卓bili服,SSR
11496231,骑士迪昂,6*****,ios服,SR
11496232,玛丽·安托瓦内特,6*****,ios服,SR
11496233,迦尔纳,3*****,ios服,SSR
11496234,骑士迪昂,d*****,安卓bili服,SR
11496235,齐格飞,j*****,ios服,SR
11496236,卫宫〔Assassin〕,j*****,ios服,SR
11496237,酒吞童子,j*****,ios服,SSR
11496238,阿塔兰忒,友*****,ios服,SR
11496239,尼禄·克劳狄乌斯,r*****,ios服,SR
11496240,弗兰肯斯坦,七*****,ios服,SR
11496241,斯忒诺,d*****,安卓bili服,SR
11496242,玛丽·安托瓦内特,小*****,安卓bili服,SR
11496243,兰斯洛特,空*****,安卓bili服,SR
11496244,骑士迪昂,请*****,安卓联运服,SR
11496245,斯忒诺,请*****,安卓联运服,SR
11496246,弗兰肯斯坦,f*****,安卓bili服,SR
11496247,玉藻猫,x*****,安卓bili服,SR
11496248,阿塔兰忒,芒*****,安卓bili服,SR
11496249,库·丘林[Alter],8*****,安卓bili服,SSR
11496250,赫拉克勒斯,8*****,安卓bili服,SR
11496251,李书文,8*****,安卓bili服,SR
11496252,童谣,雨*****,安卓bili服,SR
11496253,卫宫〔Assassin〕,机*****,安卓bili服,SR
11496254,玉藻前,山*****,安卓bili服,SSR
11496255,芬恩·麦克库尔,伟*****,安卓bili服,SR
11496256,安妮·伯妮＆玛莉·瑞德,m*****,安卓bili服,SR
11496257,酒吞童子,m*****,安卓bili服,SSR
11496258,美狄亚〔Lily〕,c*****,安卓bili服,SR
11496259,南丁格尔,李*****,安卓bili服,SSR
11496260,玉藻猫,绯*****,ios服,SR
11496261,玉藻猫,午*****,安卓联运服,SR
11496262,玛丽·安托瓦内特,午*****,安卓联运服,SR
11496263,兰斯洛特,月*****,安卓联运服,SR
11496264,玛尔达,b*****,ios服,SR
11496265,玛丽·安托瓦内特,露*****,ios服,SR
11496266,骑士迪昂,二*****,安卓bili服,SR
11496267,伊丽莎白·巴托里,二*****,安卓bili服,SR
11496268,玉藻猫,1*****,ios服,SR
11496269,玛丽·安托瓦内特,x*****,安卓bili服,SR
11496270,迦尔纳,f*****,安卓bili服,SSR
11496271,酒吞童子,L*****,ios服,SSR
11496272,卫宫〔Assassin〕,头*****,安卓bili服,SR
11496273,兰斯洛特,7*****,ios服,SR
11496274,海伦娜·布拉瓦茨基,f*****,ios服,SR
11496275,酒吞童子,i*****,安卓bili服,SSR
11496276,齐格飞,计*****,安卓bili服,SR
11496277,卡米拉,计*****,安卓bili服,SR
