id,info,rname,sname,star
11576177,贝奥武夫,2*****,安卓bili服,SR
11576178,贝奥武夫,小*****,安卓bili服,SR
11576179,卡米拉,小*****,安卓bili服,SR
11576180,酒吞童子,小*****,ios服,SSR
11576181,赫拉克勒斯,h*****,安卓bili服,SR
11576182,玛尔达,偷*****,ios服,SR
11576183,海伦娜·布拉瓦茨基,J*****,ios服,SR
11576184,阿尔托莉雅·潘德拉贡〔Alter〕,殊*****,ios服,SR
11576185,阿塔兰忒,o*****,ios服,SR
11576186,开膛手杰克,郭*****,安卓bili服,SSR
11576187,童谣,初*****,安卓联运服,SR
11576188,安妮·伯妮＆玛莉·瑞德,初*****,安卓联运服,SR
11576189,酒吞童子,a*****,ios服,SSR
11576190,酒吞童子,a*****,ios服,SSR
11576191,酒吞童子,红*****,安卓bili服,SSR
11576192,弗兰肯斯坦,1*****,安卓bili服,SR
11576193,卡米拉,雨*****,安卓bili服,SR
11576194,酒吞童子,q*****,ios服,SSR
11576195,骑士迪昂,K*****,安卓bili服,SR
11576196,骑士迪昂,T*****,安卓bili服,SR
11576197,卡米拉,清*****,安卓bili服,SR
11576198,骑士迪昂,清*****,安卓bili服,SR
11576199,骑士迪昂,阿*****,安卓bili服,SR
11576200,玛尔达,阿*****,安卓bili服,SR
11576201,伊丽莎白·巴托里,中*****,ios服,SR
11576202,阿塔兰忒,e*****,安卓bili服,SR
11576203,卫宫〔Assassin〕,e*****,安卓bili服,SR
11576204,南丁格尔,嘴*****,ios服,SSR
11576205,开膛手杰克,傑*****,安卓bili服,SSR
11576206,赫拉克勒斯,g*****,安卓bili服,SR
11576207,酒吞童子,4*****,安卓bili服,SSR
