id,info,rname,sname,star
11843805,玉藻猫,e*****,安卓bili服,SR
11843806,贝奥武夫,₯*****,ios服,SR
11843807,齐格飞,V*****,安卓bili服,SR
11843808,玉藻猫,8*****,ios服,SR
11843809,海伦娜·布拉瓦茨基,h*****,安卓bili服,SR
11843810,伊丽莎白·巴托里,7*****,安卓bili服,SR
11843811,玛尔达,我*****,安卓bili服,SR
11843812,安妮·伯妮＆玛莉·瑞德,m*****,安卓bili服,SR
11843813,赫拉克勒斯,d*****,安卓bili服,SR
11843814,赫拉克勒斯,尉*****,ios服,SR
11843815,兰斯洛特,大*****,ios服,SR
11843816,伊丽莎白·巴托里,香*****,ios服,SR
11843817,罗摩,s*****,安卓bili服,SR
11843818,骑士迪昂,希*****,ios服,SR
11843819,兰斯洛特,1*****,安卓bili服,SR
11843820,迦尔纳,y*****,安卓bili服,SSR
11843821,伊丽莎白·巴托里,欧*****,安卓联运服,SR
11843822,玉藻猫,欧*****,安卓联运服,SR
11843823,阿周那,p*****,安卓bili服,SSR
11843824,酒吞童子,k*****,安卓bili服,SSR
11843825,玉藻猫,雨*****,安卓联运服,SR
11843826,伊丽莎白·巴托里,嘿*****,安卓bili服,SR
11843827,阿尔托莉雅·潘德拉贡,阳*****,安卓bili服,SSR
11843828,玉藻前,7*****,安卓bili服,SSR
11843829,海伦娜·布拉瓦茨基,u*****,安卓bili服,SR
11843830,卫宫,天*****,ios服,SR
11843831,卡米拉,i*****,安卓bili服,SR
11843832,骑士迪昂,U*****,ios服,SR
11843833,南丁格尔,q*****,安卓bili服,SSR
11843834,玛尔达,d*****,安卓bili服,SR
11843835,卫宫,h*****,安卓bili服,SR
