id,info,rname,sname,star
11854304,玛丽·安托瓦内特,e*****,安卓bili服,SR
11854305,玉藻猫,e*****,安卓bili服,SR
11854306,卡米拉,1*****,ios服,SR
11854307,伊丽莎白·巴托里,i*****,安卓bili服,SR
11854308,芬恩·麦克库尔,y*****,安卓bili服,SR
11854309,齐格飞,p*****,安卓bili服,SR
11854310,玉藻猫,p*****,安卓bili服,SR
11854311,赫拉克勒斯,u*****,安卓bili服,SR
11854312,斯忒诺,z*****,安卓bili服,SR
11854313,贝奥武夫,z*****,安卓bili服,SR
11854314,莫德雷德,阿*****,安卓bili服,SSR
11854315,齐格飞,n*****,安卓bili服,SR
11854316,玛丽·安托瓦内特,h*****,安卓bili服,SR
11854317,卡米拉,a*****,安卓bili服,SR
11854318,骑士迪昂,a*****,安卓bili服,SR
11854319,阿蒂拉,月*****,安卓bili服,SSR
11854320,卡米拉,9*****,ios服,SR
11854321,斯忒诺,k*****,安卓bili服,SR
11854322,阿斯托尔福,d*****,安卓bili服,SR
11854323,阿蒂拉,黄*****,安卓bili服,SSR
11854324,莫德雷德,d*****,安卓bili服,SSR
11854325,齐格飞,t*****,安卓bili服,SR
11854326,女王梅芙,o*****,安卓bili服,SSR
11854327,齐格飞,禄*****,安卓bili服,SR
11854328,卫宫,n*****,安卓bili服,SR
11854329,阿斯托尔福,人*****,ios服,SR
11854330,阿斯托尔福,表*****,ios服,SR
11854331,斯忒诺,o*****,安卓bili服,SR
11854332,贝奥武夫,a*****,安卓bili服,SR
11854333,齐格飞,吃*****,ios服,SR
11854334,托马斯·爱迪生,你*****,ios服,SR
