id,info,rname,sname,star
12144397,齐格飞,6*****,ios服,SR
12144398,弗兰肯斯坦,c*****,安卓bili服,SR
12144399,酒吞童子,我*****,ios服,SSR
12144400,罗摩,d*****,安卓bili服,SR
12144401,阿塔兰忒,a*****,ios服,SR
12144402,莫德雷德,a*****,安卓bili服,SSR
12144403,卡米拉,请*****,安卓联运服,SR
12144404,齐格飞,e*****,安卓bili服,SR
12144405,玛尔达,俞*****,ios服,SR
12144406,弗兰肯斯坦,u*****,ios服,SR
12144407,童谣,ま*****,ios服,SR
12144408,卫宫〔Assassin〕,ェ*****,安卓bili服,SR
12144409,海伦娜·布拉瓦茨基,塘*****,ios服,SR
12144410,兰斯洛特,抹*****,安卓bili服,SR
12144411,迦尔纳,r*****,安卓bili服,SSR
12144412,玛尔达,b*****,ios服,SR
12144413,酒吞童子,1*****,ios服,SSR
12144414,莫德雷德,c*****,安卓bili服,SSR
12144415,卫宫〔Assassin〕,c*****,安卓bili服,SR
12144416,美狄亚〔Lily〕,0*****,安卓bili服,SR
12144417,斯忒诺,阿*****,安卓联运服,SR
12144418,赫拉克勒斯,T*****,安卓bili服,SR
12144419,卫宫,b*****,安卓bili服,SR
12144420,童谣,b*****,安卓bili服,SR
12144421,阿尔托莉雅·潘德拉贡,司*****,安卓bili服,SSR
12144422,兰斯洛特,司*****,安卓bili服,SR
12144423,阿斯托尔福,攻*****,安卓联运服,SR
12144424,卫宫〔Assassin〕,量*****,安卓bili服,SR
12144425,俄里翁,0*****,安卓bili服,SSR
12144426,赫拉克勒斯,0*****,安卓bili服,SR
12144427,齐格飞,c*****,ios服,SR
