id,info,rname,sname,star
13030453,阿斯托尔福,o*****,安卓bili服,SR
13030454,库·丘林[Alter],逍*****,安卓bili服,SSR
13030455,弗拉德三世,n*****,安卓bili服,SSR
13030456,玛尔达,菲*****,安卓bili服,SR
13030457,尼禄·克劳狄乌斯,4*****,ios服,SR
13030458,尼古拉·特斯拉,v*****,安卓bili服,SSR
13030459,卡米拉,e*****,ios服,SR
13030460,伊丽莎白·巴托里,千*****,安卓bili服,SR
13030461,卫宫〔Assassin〕,r*****,ios服,SR
13030462,酒吞童子,莫*****,安卓bili服,SSR
13030463,阿斯托尔福,r*****,安卓bili服,SR
13030464,阿周那,大*****,ios服,SSR
13030465,卫宫〔Assassin〕,啊*****,安卓bili服,SR
13030466,齐格飞,C*****,ios服,SR
13030467,弗兰肯斯坦,C*****,ios服,SR
13030468,李书文,c*****,安卓bili服,SR
13030469,伊丽莎白·巴托里,1*****,ios服,SR
13030470,齐格飞,爬*****,ios服,SR
13030471,阿蒂拉,b*****,安卓bili服,SSR
13030472,阿斯托尔福,抑*****,安卓联运服,SR
13030473,诸葛孔明〔埃尔梅罗Ⅱ世〕,抑*****,安卓联运服,SSR
13030474,俄里翁,抑*****,安卓联运服,SSR
13030475,玛尔达,2*****,ios服,SR
13030476,酒吞童子,小*****,安卓bili服,SSR
13030477,赫拉克勒斯,玄*****,安卓bili服,SR
13030478,卡米拉,圣*****,ios服,SR
13030479,伊丽莎白·巴托里,U*****,ios服,SR
13030480,卫宫,U*****,ios服,SR
13030481,弗兰肯斯坦,B*****,ios服,SR
13030482,阿塔兰忒,I*****,ios服,SR
13030483,齐格飞,众*****,安卓联运服,SR
