id,info,rname,sname,star
13040604,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
13040605,阿塔兰忒,9*****,ios服,SR
13040606,酒吞童子,d*****,ios服,SSR
13040607,齐格飞,3*****,ios服,SR
13040608,酒吞童子,3*****,ios服,SSR
13040609,赫拉克勒斯,身*****,ios服,SR
13040610,卡米拉,E*****,ios服,SR
13040611,迦尔纳,v*****,安卓bili服,SSR
13040612,玛丽·安托瓦内特,c*****,ios服,SR
13040613,弗兰肯斯坦,邪*****,安卓bili服,SR
13040614,酒吞童子,d*****,安卓bili服,SSR
13040615,卫宫,伶*****,安卓bili服,SR
13040616,阿斯托尔福,左*****,安卓bili服,SR
13040617,骑士迪昂,炎*****,ios服,SR
13040618,阿塔兰忒,c*****,安卓bili服,SR
13040619,齐格飞,c*****,安卓bili服,SR
13040620,弗兰肯斯坦,老*****,安卓bili服,SR
13040621,骑士迪昂, *****,ios服,SR
13040622,阿斯托尔福,H*****,安卓bili服,SR
13040623,贞德,愉*****,ios服,SSR
13040624,卡米拉,墨*****,安卓联运服,SR
13040625,卫宫,墨*****,安卓联运服,SR
13040626,卫宫〔Assassin〕,墨*****,安卓联运服,SR
13040627,阿斯托尔福,9*****,ios服,SR
13040628,卫宫,卡*****,安卓bili服,SR
13040629,玛丽·安托瓦内特,1*****,安卓bili服,SR
13040630,酒吞童子,寒*****,安卓bili服,SSR
13040631,弗朗西斯·德雷克,莉*****,安卓联运服,SSR
13040632,斯忒诺,h*****,安卓bili服,SR
13040633,卫宫〔Assassin〕,幽*****,ios服,SR
13040634,阿尔托莉雅·潘德拉贡〔Alter〕,5*****,ios服,SR
