id,info,rname,sname,star
14682290,弗兰肯斯坦,v*****,安卓bili服,SR
14682291,玛丽·安托瓦内特,d*****,安卓bili服,SR
14682292,南丁格尔,I*****,安卓bili服,SSR
14682293,安妮·伯妮＆玛莉·瑞德,v*****,安卓bili服,SR
14682294,兰斯洛特,v*****,安卓bili服,SR
14682295,卡米拉,m*****,安卓bili服,SR
14682296,玉藻猫,m*****,安卓bili服,SR
14682297,赫拉克勒斯,世*****,安卓bili服,SR
14682298,弗拉德三世,3*****,ios服,SSR
14682299,斯忒诺,神*****,ios服,SR
14682300,李书文,东*****,安卓联运服,SR
14682301,卡米拉,e*****,安卓bili服,SR
14682302,玄奘三藏,葛*****,安卓bili服,SSR
14682303,童谣,通*****,安卓联运服,SR
14682304,骑士迪昂,星*****,ios服,SR
14682305,卡米拉,a*****,安卓bili服,SR
14682306,卫宫〔Assassin〕,c*****,ios服,SR
14682307,玉藻猫,o*****,安卓bili服,SR
14682308,玄奘三藏,2*****,ios服,SSR
14682309,弗拉德三世,1*****,ios服,SSR
14682310,玛尔达,1*****,ios服,SR
14682311,李书文,6*****,安卓bili服,SR
14682312,玛尔达,d*****,安卓bili服,SR
14682313,李书文,快*****,安卓bili服,SR
14682314,玄奘三藏,快*****,安卓bili服,SSR
14682315,李书文,1*****,安卓bili服,SR
14682316,玄奘三藏,1*****,安卓bili服,SSR
14682317,玛丽·安托瓦内特,U*****,ios服,SR
14682318,阿塔兰忒,8*****,ios服,SR
14682319,阿塔兰忒,w*****,安卓bili服,SR
14682320,童谣,e*****,安卓bili服,SR
