id,info,rname,sname,star
14946491,李书文,6*****,ios服,SR
14946492,玄奘三藏,t*****,安卓bili服,SSR
14946493,李书文,啻*****,ios服,SR
14946494,伊丽莎白·巴托里,j*****,安卓bili服,SR
14946495,伊丽莎白·巴托里,e*****,安卓bili服,SR
14946496,玉藻前,物*****,安卓bili服,SSR
14946497,骑士迪昂,x*****,安卓bili服,SR
14946498,贞德,e*****,ios服,SSR
14946499,卡米拉,哈*****,安卓联运服,SR
14946500,兰斯洛特,w*****,安卓bili服,SR
14946501,玉藻猫,知*****,ios服,SR
14946502,玉藻猫,j*****,安卓bili服,SR
14946503,贞德,o*****,安卓bili服,SSR
14946504,玉藻猫,f*****,ios服,SR
14946505,玉藻猫,w*****,安卓bili服,SR
14946506,玛尔达,t*****,安卓bili服,SR
14946507,兰斯洛特,大*****,安卓bili服,SR
14946508,玛丽·安托瓦内特,古*****,安卓bili服,SR
14946509,阿尔托莉雅·潘德拉贡〔Alter〕,t*****,ios服,SR
14946510,卫宫,天*****,安卓bili服,SR
14946511,卫宫,天*****,安卓bili服,SR
14946512,罗摩,虚*****,ios服,SR
14946513,莫德雷德,最*****,安卓bili服,SSR
14946514,卡米拉,n*****,安卓bili服,SR
14946515,齐格飞,n*****,安卓bili服,SR
14946516,玛丽·安托瓦内特,江*****,安卓bili服,SR
14946517,玛丽·安托瓦内特,o*****,安卓bili服,SR
14946518,齐格飞,d*****,安卓bili服,SR
14946519,贝奥武夫,Q*****,ios服,SR
14946520,安妮·伯妮＆玛莉·瑞德,m*****,安卓bili服,SR
14946521,斯忒诺,c*****,安卓bili服,SR
14946522,伊丽莎白·巴托里,x*****,安卓bili服,SR
14946523,玛尔达,x*****,安卓bili服,SR
14946524,开膛手杰克,w*****,安卓bili服,SSR
14946525,卫宫〔Assassin〕,7*****,安卓bili服,SR
14946526,玛尔达,7*****,安卓bili服,SR
14946527,阿尔托莉雅·潘德拉贡〔Alter〕,b*****,ios服,SR
14946528,南丁格尔,f*****,安卓bili服,SSR
14946529,尼禄·克劳狄乌斯,r*****,安卓bili服,SR
14946530,玉藻猫,凋*****,安卓bili服,SR
14946531,芬恩·麦克库尔,r*****,安卓bili服,SR
14946532,骑士迪昂,D*****,安卓bili服,SR
14946533,斯忒诺,q*****,安卓bili服,SR
14946534,卡米拉,我*****,安卓bili服,SR
14946535,阿斯托尔福,0*****,安卓bili服,SR
14946536,卡米拉,y*****,安卓bili服,SR
14946537,李书文,K*****,ios服,SR
14946538,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
14946539,李书文,月*****,ios服,SR
14946540,南丁格尔,佟*****,安卓bili服,SSR
14946541,斯忒诺,n*****,安卓bili服,SR
14946542,齐格飞,赵*****,安卓bili服,SR
14946543,弗拉德三世,欧*****,ios服,SSR
14946544,李书文,过*****,安卓bili服,SR
14946545,玄奘三藏,s*****,安卓bili服,SSR
14946546,李书文,铃*****,安卓bili服,SR
14946547,兰斯洛特,四*****,ios服,SR
14946548,贞德,j*****,安卓bili服,SSR
14946549,诸葛孔明〔埃尔梅罗Ⅱ世〕,2*****,ios服,SSR
14946550,俄里翁,2*****,ios服,SSR
14946551,骑士迪昂,祈*****,安卓联运服,SR
14946552,李书文,c*****,ios服,SR
14946553,李书文,枭*****,安卓联运服,SR
14946554,李书文,k*****,安卓bili服,SR
14946555,李书文,消*****,安卓bili服,SR
14946556,卫宫,c*****,安卓bili服,SR
14946557,卡米拉,l*****,安卓bili服,SR
14946558,骑士迪昂,e*****,安卓bili服,SR
14946559,卫宫,a*****,安卓bili服,SR
14946560,卡米拉,a*****,安卓bili服,SR
14946561,齐格飞,r*****,安卓bili服,SR
14946562,玉藻猫,n*****,安卓bili服,SR
14946563,卫宫,e*****,安卓bili服,SR
14946564,阿周那,2*****,安卓bili服,SSR
14946565,赫拉克勒斯,祭*****,安卓bili服,SR
14946566,李书文,家*****,安卓bili服,SR
14946567,尼古拉·特斯拉,醒*****,ios服,SSR
14946568,库·丘林[Alter],e*****,安卓bili服,SSR
14946569,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,ios服,SR
14946570,玄奘三藏,唔*****,ios服,SSR
14946571,开膛手杰克,p*****,安卓bili服,SSR
14946572,玉藻猫,a*****,安卓bili服,SR
14946573,玄奘三藏,天*****,安卓bili服,SSR
14946574,玄奘三藏,9*****,安卓bili服,SSR
14946575,赫拉克勒斯,7*****,安卓bili服,SR
14946576,李书文,7*****,安卓bili服,SR
14946577,阿斯托尔福,1*****,ios服,SR
14946578,俄里翁,5*****,安卓bili服,SSR
14946579,卫宫,5*****,安卓bili服,SR
14946580,李书文,5*****,安卓bili服,SR
14946581,骑士迪昂,悠*****,安卓bili服,SR
14946582,赫拉克勒斯,v*****,安卓bili服,SR
14946583,卫宫,z*****,安卓bili服,SR
14946584,伊丽莎白·巴托里,l*****,安卓bili服,SR
14946585,弗兰肯斯坦,1*****,安卓bili服,SR
14946586,芬恩·麦克库尔,1*****,安卓bili服,SR
14946587,阿尔托莉雅·潘德拉贡,小*****,ios服,SSR
14946588,玛尔达,b*****,安卓bili服,SR
14946589,伊丽莎白·巴托里,e*****,安卓bili服,SR
14946590,斯忒诺,a*****,安卓bili服,SR
