id,info,rname,sname,star
15051498,玉藻猫,c*****,ios服,SR
15051499,骑士迪昂,c*****,ios服,SR
15051500,伊丽莎白·巴托里,l*****,安卓bili服,SR
15051501,李书文,r*****,安卓bili服,SR
15051502,赫拉克勒斯,e*****,ios服,SR
15051503,李书文,e*****,安卓bili服,SR
15051504,卡米拉,八*****,安卓bili服,SR
15051505,卡米拉,v*****,安卓bili服,SR
15051506,李书文,i*****,安卓bili服,SR
15051507,安妮·伯妮＆玛莉·瑞德,6*****,ios服,SR
15051508,卫宫,6*****,ios服,SR
15051509,玛丽·安托瓦内特,e*****,安卓bili服,SR
15051510,骑士迪昂,x*****,安卓bili服,SR
15051511,兰斯洛特,z*****,安卓bili服,SR
15051512,卡米拉,c*****,安卓bili服,SR
15051513,玛丽·安托瓦内特,f*****,安卓bili服,SR
15051514,童谣,q*****,安卓bili服,SR
15051515,骑士迪昂,亚*****,安卓bili服,SR
15051516,芬恩·麦克库尔,b*****,ios服,SR
15051517,骑士迪昂,v*****,安卓bili服,SR
15051518,李书文,天*****,ios服,SR
15051519,斯忒诺,v*****,安卓bili服,SR
15051520,玄奘三藏,失*****,安卓bili服,SSR
15051521,赫拉克勒斯,k*****,安卓bili服,SR
15051522,卫宫,k*****,安卓bili服,SR
15051523,伊丽莎白·巴托里,魏*****,安卓联运服,SR
15051524,兰斯洛特,d*****,ios服,SR
15051525,弗拉德三世,d*****,ios服,SSR
15051526,尼禄·克劳狄乌斯,8*****,ios服,SR
15051527,海伦娜·布拉瓦茨基,于*****,ios服,SR
15051528,斯忒诺,d*****,安卓bili服,SR
