id,info,rname,sname,star
15083456,兰斯洛特,s*****,安卓bili服,SR
15083457,伊丽莎白·巴托里,b*****,安卓bili服,SR
15083458,骑士迪昂,d*****,ios服,SR
15083459,阿尔托莉雅·潘德拉贡,d*****,ios服,SSR
15083460,骑士迪昂,杰*****,安卓bili服,SR
15083461,玄奘三藏,o*****,ios服,SSR
15083462,斯忒诺,h*****,安卓bili服,SR
15083463,卫宫,h*****,安卓bili服,SR
15083464,玛尔达,卡*****,安卓bili服,SR
15083465,俄里翁,カ*****,ios服,SSR
15083466,贝奥武夫,A*****,ios服,SR
15083467,玄奘三藏,2*****,安卓bili服,SSR
15083468,李书文,泪*****,安卓bili服,SR
15083469,伊丽莎白·巴托里,e*****,安卓bili服,SR
15083470,卫宫,o*****,安卓bili服,SR
15083471,玄奘三藏,門*****,ios服,SSR
15083472,伊丽莎白·巴托里,g*****,安卓bili服,SR
15083473,斯忒诺,寻*****,安卓联运服,SR
15083474,伊丽莎白·巴托里,k*****,安卓bili服,SR
15083475,玛丽·安托瓦内特,k*****,安卓bili服,SR
15083476,玄奘三藏,c*****,安卓bili服,SSR
15083477,阿斯托尔福,玖*****,安卓bili服,SR
15083478,玄奘三藏,s*****,安卓bili服,SSR
15083479,玛尔达,玄*****,安卓联运服,SR
15083480,李书文,柒*****,安卓联运服,SR
15083481,玛丽·安托瓦内特,j*****,安卓bili服,SR
15083482,赫拉克勒斯,a*****,ios服,SR
15083483,阿尔托莉雅·潘德拉贡,a*****,ios服,SSR
15083484,卫宫,6*****,安卓bili服,SR
15083485,芬恩·麦克库尔,6*****,安卓bili服,SR
15083486,卡米拉,r*****,安卓bili服,SR
15083487,卫宫,v*****,安卓bili服,SR
15083488,玄奘三藏,凯*****,安卓bili服,SSR
15083489,李书文,m*****,ios服,SR
15083490,贝奥武夫,8*****,安卓bili服,SR
15083491,卫宫,夏*****,安卓bili服,SR
15083492,李书文,1*****,ios服,SR
15083493,李书文,巅*****,安卓联运服,SR
15083494,玄奘三藏,抽*****,ios服,SSR
15083495,卫宫〔Assassin〕,g*****,安卓bili服,SR
15083496,开膛手杰克,枪*****,安卓bili服,SSR
15083497,玄奘三藏,病*****,安卓bili服,SSR
15083498,玉藻前,浮*****,安卓联运服,SSR
15083499,弗兰肯斯坦,x*****,安卓bili服,SR
15083500,弗兰肯斯坦,9*****,安卓bili服,SR
15083501,李书文,f*****,安卓bili服,SR
15083502,卫宫〔Assassin〕,t*****,安卓bili服,SR
15083503,安妮·伯妮＆玛莉·瑞德,q*****,安卓bili服,SR
15083504,阿斯托尔福,q*****,安卓bili服,SR
15083505,玛丽·安托瓦内特,红*****,安卓联运服,SR
15083506,齐格飞,夜*****,安卓联运服,SR
15083507,赫拉克勒斯,夜*****,安卓联运服,SR
15083508,兰斯洛特,夜*****,安卓联运服,SR
15083509,玉藻前,夜*****,安卓联运服,SSR
15083510,阿尔托莉雅·潘德拉贡〔Alter〕,士*****,安卓bili服,SR
15083511,玛尔达,7*****,安卓bili服,SR
15083512,赫拉克勒斯,7*****,安卓bili服,SR
15083513,李书文,E*****,安卓bili服,SR
15083514,伊丽莎白·巴托里,5*****,ios服,SR
15083515,卫宫,久*****,安卓bili服,SR
15083516,玛丽·安托瓦内特,i*****,安卓bili服,SR
15083517,李书文,冥*****,安卓bili服,SR
15083518,李书文,M*****,安卓bili服,SR
15083519,俄里翁,b*****,ios服,SSR
15083520,卫宫〔Assassin〕,b*****,ios服,SR
15083521,李书文,要*****,ios服,SR
15083522,俄里翁,要*****,安卓bili服,SSR
15083523,玛尔达,m*****,安卓bili服,SR
15083524,伊丽莎白·巴托里,m*****,安卓bili服,SR
15083525,李书文,b*****,安卓bili服,SR
15083526,莫德雷德,v*****,ios服,SSR
15083527,卫宫〔Assassin〕,0*****,安卓bili服,SR
15083528,玉藻猫,n*****,安卓bili服,SR
15083529,玄奘三藏,安*****,安卓bili服,SSR
15083530,李书文,q*****,安卓bili服,SR
15083531,卡米拉,9*****,安卓bili服,SR
15083532,李书文,中*****,ios服,SR
15083533,安妮·伯妮＆玛莉·瑞德,伪*****,安卓bili服,SR
15083534,伊丽莎白·巴托里,s*****,安卓bili服,SR
15083535,伊丽莎白·巴托里,s*****,安卓bili服,SR
15083536,斯忒诺,s*****,安卓bili服,SR
15083537,俄里翁,a*****,安卓bili服,SSR
15083538,玉藻前,盖*****,安卓联运服,SSR
15083539,斯忒诺,白*****,ios服,SR
15083540,玛尔达,6*****,安卓bili服,SR
15083541,李书文,绿*****,安卓bili服,SR
15083542,李书文,M*****,ios服,SR
15083543,骑士迪昂,j*****,安卓bili服,SR
15083544,玄奘三藏,g*****,安卓bili服,SSR
15083545,库·丘林[Alter],e*****,安卓bili服,SSR
15083546,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
15083547,开膛手杰克,宰*****,安卓bili服,SSR
15083548,卫宫〔Assassin〕,伤*****,安卓bili服,SR
15083549,斯忒诺,s*****,安卓联运服,SR
15083550,弗兰肯斯坦,初*****,ios服,SR
15083551,卡米拉,摄*****,安卓bili服,SR
15083552,齐格飞,灵*****,安卓bili服,SR
15083553,卫宫,灵*****,安卓bili服,SR
15083554,李书文,紫*****,安卓bili服,SR
15083555,李书文,紫*****,安卓bili服,SR
