id,info,rname,sname,star
15097607,阿蒂拉,p*****,安卓bili服,SSR
15097608,李书文,l*****,安卓联运服,SR
15097609,库·丘林[Alter],6*****,安卓bili服,SSR
15097610,玉藻前,6*****,安卓bili服,SSR
15097611,赫拉克勒斯,e*****,安卓bili服,SR
15097612,李书文,3*****,安卓bili服,SR
15097613,阿尔托莉雅·潘德拉贡〔Alter〕,3*****,安卓bili服,SR
15097614,卡米拉,g*****,安卓bili服,SR
15097615,李书文,b*****,ios服,SR
15097616,伊丽莎白·巴托里,b*****,安卓bili服,SR
15097617,伊丽莎白·巴托里,b*****,安卓bili服,SR
15097618,阿蒂拉,b*****,安卓bili服,SSR
15097619,罗摩,酒*****,ios服,SR
15097620,阿斯托尔福,终*****,安卓bili服,SR
15097621,玉藻猫,t*****,安卓bili服,SR
15097622,李书文,Ò*****,安卓bili服,SR
15097623,卫宫,7*****,安卓bili服,SR
15097624,弗朗西斯·德雷克,绚*****,安卓bili服,SSR
15097625,贝奥武夫,绚*****,安卓bili服,SR
15097626,阿斯托尔福,柚*****,ios服,SR
15097627,阿蒂拉,I*****,ios服,SSR
15097628,卡米拉,哎*****,ios服,SR
15097629,玄奘三藏,1*****,安卓bili服,SSR
15097630,齐格飞,y*****,安卓bili服,SR
15097631,玛丽·安托瓦内特,勿*****,安卓bili服,SR
15097632,卫宫〔Assassin〕,2*****,安卓bili服,SR
15097633,贞德,7*****,安卓bili服,SSR
15097634,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
15097635,罗摩,d*****,ios服,SR
15097636,玄奘三藏,依*****,安卓bili服,SSR
15097637,莫德雷德,8*****,安卓bili服,SSR
15097638,骑士迪昂,8*****,安卓bili服,SR
15097639,玉藻猫,3*****,安卓bili服,SR
15097640,弗朗西斯·德雷克,三*****,ios服,SSR
15097641,李书文,k*****,安卓bili服,SR
15097642,卡米拉,穷*****,安卓bili服,SR
15097643,玉藻前,a*****,ios服,SSR
15097644,赫拉克勒斯,M*****,安卓bili服,SR
15097645,齐格飞,r*****,安卓bili服,SR
15097646,李书文,0*****,安卓bili服,SR
15097647,骑士迪昂,r*****,安卓bili服,SR
15097648,骑士迪昂,梨*****,安卓联运服,SR
15097649,芬恩·麦克库尔,百*****,安卓bili服,SR
15097650,卫宫〔Assassin〕,c*****,安卓bili服,SR
15097651,兰斯洛特,c*****,安卓bili服,SR
15097652,阿周那,6*****,安卓bili服,SSR
15097653,卫宫〔Assassin〕,x*****,安卓bili服,SR
15097654,诸葛孔明〔埃尔梅罗Ⅱ世〕,x*****,安卓bili服,SSR
15097655,齐格飞,Z*****,ios服,SR
15097656,弗拉德三世,Z*****,ios服,SSR
15097657,童谣,大*****,ios服,SR
15097658,骑士迪昂,m*****,安卓bili服,SR
15097659,童谣,i*****,ios服,SR
15097660,玄奘三藏,K*****,ios服,SSR
15097661,贞德,E*****,安卓bili服,SSR
15097662,卫宫〔Assassin〕,0*****,ios服,SR
15097663,李书文,f*****,ios服,SR
15097664,玛尔达,C*****,ios服,SR
15097665,阿周那,U*****,ios服,SSR
15097666,玉藻猫,晏*****,安卓bili服,SR
15097667,阿尔托莉雅·潘德拉贡,教*****,安卓bili服,SSR
15097668,玛丽·安托瓦内特,Q*****,安卓联运服,SR
15097669,南丁格尔,R*****,安卓bili服,SSR
15097670,玄奘三藏,l*****,安卓bili服,SSR
15097671,李书文,1*****,安卓bili服,SR
15097672,玄奘三藏,1*****,安卓bili服,SSR
15097673,玉藻前,1*****,安卓bili服,SSR
15097674,贝奥武夫,博*****,ios服,SR
15097675,卫宫,x*****,安卓bili服,SR
15097676,托马斯·爱迪生,7*****,安卓bili服,SR
15097677,贞德,黄*****,安卓bili服,SSR
15097678,玛尔达,t*****,安卓bili服,SR
15097679,李书文,青*****,ios服,SR
15097680,阿塔兰忒,e*****,ios服,SR
15097681,罗摩,t*****,安卓bili服,SR
15097682,阿塔兰忒,可*****,安卓bili服,SR
15097683,玄奘三藏,S*****,安卓联运服,SSR
15097684,玄奘三藏,9*****,安卓bili服,SSR
15097685,童谣,天*****,ios服,SR
15097686,阿尔托莉雅·潘德拉贡〔Alter〕,混*****,安卓联运服,SR
15097687,玄奘三藏,哽*****,安卓bili服,SSR
15097688,玄奘三藏,哽*****,安卓bili服,SSR
15097689,阿斯托尔福,3*****,安卓bili服,SR
15097690,开膛手杰克,神*****,安卓bili服,SSR
15097691,玛丽·安托瓦内特,不*****,安卓联运服,SR
15097692,阿尔托莉雅·潘德拉贡,初*****,ios服,SSR
15097693,卡米拉,凯*****,安卓联运服,SR
15097694,玛尔达,凯*****,安卓联运服,SR
15097695,李书文,独*****,安卓bili服,SR
15097696,伊丽莎白·巴托里,m*****,安卓bili服,SR
15097697,斯忒诺,8*****,ios服,SR
15097698,俄里翁,*****,安卓bili服,SSR
15097699,南丁格尔,8*****,安卓bili服,SSR
15097700,玛尔达,永*****,安卓bili服,SR
15097701,李书文,6*****,安卓bili服,SR
15097702,李书文,6*****,安卓bili服,SR
15097703,芬恩·麦克库尔,d*****,ios服,SR
15097704,兰斯洛特,d*****,ios服,SR
15097705,赫拉克勒斯,d*****,ios服,SR
15097706,玛丽·安托瓦内特,黯*****,安卓bili服,SR
