id,info,rname,sname,star
15243224,李书文,5*****,安卓bili服,SR
15243225,阿斯托尔福,不*****,安卓bili服,SR
15243226,玉藻猫,孤*****,安卓bili服,SR
15243227,兰斯洛特,中*****,ios服,SR
15243228,玛丽·安托瓦内特,宝*****,ios服,SR
15243229,玄奘三藏,上*****,安卓bili服,SSR
15243230,罗摩,5*****,ios服,SR
15243231,阿尔托莉雅·潘德拉贡,残*****,ios服,SSR
15243232,玄奘三藏,亭*****,安卓bili服,SSR
15243233,童谣,9*****,ios服,SR
15243234,李书文,8*****,ios服,SR
15243235,阿尔托莉雅·潘德拉贡,a*****,安卓bili服,SSR
15243236,俄里翁,Z*****,ios服,SSR
15243237,玄奘三藏,乱*****,安卓bili服,SSR
15243238,玄奘三藏,乱*****,安卓bili服,SSR
15243239,骑士迪昂,r*****,安卓bili服,SR
15243240,卫宫,2*****,ios服,SR
15243241,玛丽·安托瓦内特,消*****,安卓bili服,SR
15243242,贝奥武夫,云*****,安卓bili服,SR
15243243,开膛手杰克,e*****,安卓bili服,SSR
15243244,贝奥武夫,佩*****,安卓联运服,SR
15243245,玛尔达,3*****,安卓bili服,SR
15243246,斯忒诺,p*****,ios服,SR
15243247,安妮·伯妮＆玛莉·瑞德,G*****,安卓bili服,SR
15243248,诸葛孔明〔埃尔梅罗Ⅱ世〕,i*****,安卓bili服,SSR
15243249,李书文,魂*****,安卓bili服,SR
15243250,玄奘三藏,魂*****,安卓bili服,SSR
15243251,南丁格尔,f*****,ios服,SSR
15243252,尼古拉·特斯拉,c*****,安卓bili服,SSR
15243253,赫拉克勒斯,曲*****,安卓联运服,SR
15243254,李书文,博*****,ios服,SR
