id,info,rname,sname,star
15257161,斯忒诺,于*****,安卓bili服,SR
15257162,玉藻前,a*****,安卓bili服,SSR
15257163,玄奘三藏,阿*****,ios服,SSR
15257164,阿斯托尔福,阿*****,ios服,SR
15257165,李书文,希*****,安卓bili服,SR
15257166,阿塔兰忒,a*****,安卓bili服,SR
15257167,卫宫,雷*****,安卓联运服,SR
15257168,兰斯洛特,t*****,安卓bili服,SR
15257169,玛尔达,y*****,安卓bili服,SR
15257170,美狄亚〔Lily〕,a*****,安卓bili服,SR
15257171,卫宫,s*****,安卓bili服,SR
15257172,卡米拉,大*****,ios服,SR
15257173,李书文,7*****,ios服,SR
15257174,阿塔兰忒,N*****,安卓联运服,SR
15257175,卫宫〔Assassin〕,3*****,安卓bili服,SR
15257176,玛丽·安托瓦内特,3*****,安卓bili服,SR
15257177,李书文,佐*****,安卓联运服,SR
15257178,赫拉克勒斯,临*****,安卓联运服,SR
15257179,李书文,寇*****,安卓bili服,SR
15257180,兰斯洛特,寇*****,安卓bili服,SR
15257181,李书文,寇*****,安卓bili服,SR
15257182,阿斯托尔福,5*****,ios服,SR
15257183,伊丽莎白·巴托里,e*****,安卓bili服,SR
15257184,玄奘三藏,w*****,安卓bili服,SSR
15257185,阿周那,n*****,安卓bili服,SSR
15257186,李书文,n*****,安卓bili服,SR
15257187,卡米拉,y*****,安卓bili服,SR
15257188,莫德雷德,瓜*****,安卓联运服,SSR
15257189,莫德雷德,E*****,安卓bili服,SSR
15257190,玄奘三藏,a*****,安卓bili服,SSR
15257191,斯忒诺,z*****,安卓bili服,SR
