id,info,rname,sname,star
15397226,伊丽莎白·巴托里,a*****,ios服,SR
15397227,骑士迪昂,霜*****,安卓联运服,SR
15397228,玉藻前,0*****,ios服,SSR
15397229,玉藻猫,阿*****,安卓bili服,SR
15397230,玄奘三藏,R*****,安卓bili服,SSR
15397231,赫拉克勒斯,方*****,安卓bili服,SR
15397232,玄奘三藏,大*****,安卓bili服,SSR
15397233,贞德,2*****,安卓bili服,SSR
15397234,卡米拉,1*****,ios服,SR
15397235,李书文,1*****,ios服,SR
15397236,李书文,1*****,ios服,SR
15397237,南丁格尔,j*****,安卓bili服,SSR
15397238,莫德雷德,远*****,安卓bili服,SSR
15397239,罗摩,远*****,安卓bili服,SR
15397240,骑士迪昂,7*****,安卓bili服,SR
15397241,库·丘林[Alter],萌*****,安卓bili服,SSR
15397242,李书文,贞*****,ios服,SR
15397243,卫宫〔Assassin〕,a*****,安卓bili服,SR
15397244,玛尔达,白*****,安卓bili服,SR
15397245,弗朗西斯·德雷克,9*****,ios服,SSR
15397246,弗朗西斯·德雷克,9*****,ios服,SSR
15397247,卫宫,君*****,安卓bili服,SR
15397248,兰斯洛特,孙*****,安卓bili服,SR
15397249,斯忒诺,h*****,安卓bili服,SR
15397250,卡米拉,h*****,安卓bili服,SR
15397251,伊丽莎白·巴托里,O*****,安卓bili服,SR
15397252,骑士迪昂,柳*****,ios服,SR
15397253,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
15397254,芬恩·麦克库尔,t*****,ios服,SR
15397255,南丁格尔,N*****,ios服,SSR
15397256,阿斯托尔福,u*****,安卓bili服,SR
