id,info,rname,sname,star
15412873,贝奥武夫,明*****,安卓bili服,SR
15412874,南丁格尔,夜*****,安卓bili服,SSR
15412875,诸葛孔明〔埃尔梅罗Ⅱ世〕,比*****,安卓bili服,SSR
15412876,玛尔达,5*****,ios服,SR
15412877,骑士迪昂,D*****,安卓bili服,SR
15412878,俄里翁,H*****,ios服,SSR
15412879,兰斯洛特,入*****,安卓bili服,SR
15412880,李书文,9*****,安卓bili服,SR
15412881,玄奘三藏,L*****,ios服,SSR
15412882,李书文,l*****,安卓bili服,SR
15412883,玄奘三藏,-*****,安卓bili服,SSR
15412884,玉藻猫,T*****,安卓bili服,SR
15412885,李书文,b*****,安卓bili服,SR
15412886,玛尔达,z*****,安卓bili服,SR
15412887,卫宫,z*****,安卓bili服,SR
15412888,玄奘三藏,梦*****,安卓bili服,SSR
15412889,阿尔托莉雅·潘德拉贡,神*****,安卓bili服,SSR
15412890,童谣,于*****,ios服,SR
15412891,李书文,于*****,ios服,SR
15412892,斯忒诺,伥*****,安卓bili服,SR
15412893,莫德雷德,m*****,安卓bili服,SSR
15412894,伊丽莎白·巴托里,k*****,安卓bili服,SR
15412895,阿塔兰忒,炮*****,安卓bili服,SR
15412896,弗拉德三世,赤*****,安卓联运服,SSR
15412897,阿塔兰忒,好*****,安卓bili服,SR
15412898,骑士迪昂,u*****,安卓bili服,SR
15412899,李书文,c*****,安卓bili服,SR
15412900,女王梅芙,t*****,安卓bili服,SSR
15412901,玄奘三藏,0*****,ios服,SSR
15412902,李书文,8*****,安卓bili服,SR
15412903,李书文,卫*****,安卓联运服,SR
