id,info,rname,sname,star
16198976,阿斯托尔福,令*****,安卓bili服,SR
16198977,伊丽莎白·巴托里,执*****,安卓bili服,SR
16198978,李书文,y*****,安卓bili服,SR
16198979,贞德,b*****,安卓bili服,SSR
16198980,玉藻猫,Q*****,ios服,SR
16198981,卫宫,这*****,安卓bili服,SR
16198982,斯忒诺,非*****,安卓bili服,SR
16198983,诸葛孔明〔埃尔梅罗Ⅱ世〕,9*****,ios服,SSR
16198984,玛尔达,c*****,安卓bili服,SR
16198985,李书文,银*****,安卓bili服,SR
16198986,李书文,6*****,ios服,SR
16198987,赫拉克勒斯,o*****,安卓bili服,SR
16198988,玄奘三藏,澪*****,安卓bili服,SSR
16198989,李书文,3*****,ios服,SR
16198990,骑士迪昂,斑*****,安卓bili服,SR
16198991,伊丽莎白·巴托里,斑*****,安卓bili服,SR
16198992,贝奥武夫,情*****,安卓bili服,SR
16198993,李书文,兰*****,安卓联运服,SR
16198994,阿尔托莉雅·潘德拉贡〔Alter〕,6*****,安卓bili服,SR
16198995,玄奘三藏,z*****,安卓bili服,SSR
16198996,李书文,弘*****,安卓联运服,SR
16198997,伊丽莎白·巴托里,È*****,安卓bili服,SR
16198998,弗拉德三世,e*****,安卓bili服,SSR
16198999,赫拉克勒斯,a*****,ios服,SR
16199000,齐格飞,o*****,安卓bili服,SR
16199001,玉藻前,H*****,安卓bili服,SSR
16199002,童谣,あ*****,安卓bili服,SR
16199003,阿斯托尔福,4*****,安卓bili服,SR
16199004,芬恩·麦克库尔,幽*****,安卓bili服,SR
16199005,安妮·伯妮＆玛莉·瑞德,熙*****,安卓bili服,SR
16199006,卫宫〔Assassin〕,f*****,安卓bili服,SR
