id,info,rname,sname,star
17914678,玉藻猫,五*****,安卓bili服,SR
17914679,迦尔纳,呆*****,安卓bili服,SSR
17914680,芬恩·麦克库尔,S*****,ios服,SR
17914681,童谣,S*****,ios服,SR
17914682,卫宫,c*****,安卓bili服,SR
17914683,伊丽莎白·巴托里,1*****,安卓bili服,SR
17914684,斯卡哈,S*****,安卓bili服,SSR
17914685,斯卡哈,g*****,安卓bili服,SSR
17914686,玛尔达,囧*****,ios服,SR
17914687,芬恩·麦克库尔,C*****,ios服,SR
17914688,安妮·伯妮＆玛莉·瑞德,C*****,ios服,SR
17914689,玛尔达,尚*****,安卓bili服,SR
17914690,玉藻猫,「*****,ios服,SR
17914691,玛丽·安托瓦内特,「*****,ios服,SR
17914692,海伦娜·布拉瓦茨基,绮*****,安卓bili服,SR
17914693,卫宫〔Assassin〕,Z*****,安卓bili服,SR
17914694,斯卡哈,西*****,安卓bili服,SSR
17914695,玉藻猫,白*****,安卓bili服,SR
17914696,斯忒诺,a*****,安卓bili服,SR
17914697,玉藻猫,冬*****,安卓联运服,SR
17914698,南丁格尔,欧*****,安卓bili服,SSR
17914699,芬恩·麦克库尔,A*****,ios服,SR
17914700,斯卡哈,四*****,ios服,SSR
17914701,阿斯托尔福,色*****,ios服,SR
17914702,阿塔兰忒,唐*****,安卓bili服,SR
17914703,卡米拉,b*****,安卓bili服,SR
17914704,齐格飞,b*****,安卓bili服,SR
17914705,斯卡哈,洪*****,安卓bili服,SSR
17914706,卡米拉,c*****,安卓bili服,SR
17914707,童谣,f*****,安卓bili服,SR
17914708,斯卡哈,吾*****,ios服,SSR
17914709,莫德雷德,遮*****,安卓bili服,SSR
17914710,斯卡哈, *****,ios服,SSR
17914711,迦尔纳,张*****,安卓bili服,SSR
17914712,骑士迪昂,K*****,安卓bili服,SR
17914713,南丁格尔,深*****,ios服,SSR
17914714,阿斯托尔福,上*****,安卓bili服,SR
17914715,安妮·伯妮＆玛莉·瑞德,上*****,安卓bili服,SR
17914716,赫拉克勒斯,阑*****,安卓联运服,SR
17914717,阿周那,g*****,安卓bili服,SSR
17914718,卫宫〔Assassin〕,二*****,安卓bili服,SR
17914719,卡米拉,织*****,ios服,SR
17914720,迦尔纳,过*****,安卓bili服,SSR
17914721,斯卡哈,奏*****,安卓bili服,SSR
17914722,俄里翁,奏*****,安卓bili服,SSR
17914723,俄里翁,奏*****,安卓bili服,SSR
17914724,卫宫,阿*****,ios服,SR
17914725,女王梅芙,d*****,ios服,SSR
17914726,阿周那,3*****,安卓bili服,SSR
17914727,斯卡哈,起*****,ios服,SSR
17914728,斯卡哈,0*****,ios服,SSR
17914729,斯卡哈,s*****,安卓bili服,SSR
17914730,弗兰肯斯坦,s*****,安卓bili服,SR
17914731,卫宫〔Assassin〕,琴*****,安卓bili服,SR
17914732,斯卡哈,奏*****,安卓bili服,SSR
17914733,玉藻猫,奏*****,安卓bili服,SR
17914734,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
17914735,卡米拉,A*****,ios服,SR
17914736,贞德,A*****,ios服,SSR
17914737,斯卡哈,赶*****,ios服,SSR
17914738,斯卡哈,一*****,安卓bili服,SSR
17914739,卡米拉,灵*****,安卓联运服,SR
17914740,弗拉德三世,漫*****,安卓bili服,SSR
17914741,卫宫〔Assassin〕,s*****,安卓bili服,SR
17914742,斯卡哈,对*****,安卓bili服,SSR
17914743,卡米拉,独*****,安卓bili服,SR
17914744,骑士迪昂,3*****,安卓bili服,SR
17914745,安妮·伯妮＆玛莉·瑞德,q*****,安卓bili服,SR
17914746,阿塔兰忒,星*****,安卓bili服,SR
17914747,童谣,e*****,安卓bili服,SR
17914748,骑士迪昂,x*****,安卓bili服,SR
17914749,赫拉克勒斯,l*****,ios服,SR
17914750,安妮·伯妮＆玛莉·瑞德,咕*****,ios服,SR
17914751,斯忒诺,6*****,ios服,SR
17914752,阿塔兰忒,伤*****,ios服,SR
17914753,斯卡哈,伤*****,ios服,SSR
17914754,海伦娜·布拉瓦茨基,2*****,ios服,SR
17914755,安妮·伯妮＆玛莉·瑞德,不*****,安卓bili服,SR
17914756,骑士迪昂,不*****,安卓bili服,SR
17914757,斯卡哈,达*****,ios服,SSR
17914758,玛丽·安托瓦内特,达*****,ios服,SR
17914759,斯忒诺,谷*****,安卓bili服,SR
17914760,阿塔兰忒,畸*****,安卓bili服,SR
17914761,卫宫,b*****,ios服,SR
17914762,斯卡哈,M*****,安卓bili服,SSR
17914763,安妮·伯妮＆玛莉·瑞德,神*****,安卓bili服,SR
17914764,芬恩·麦克库尔,f*****,安卓bili服,SR
17914765,卫宫〔Assassin〕,o*****,安卓bili服,SR
17914766,罗摩,e*****,ios服,SR
17914767,弗兰肯斯坦,幻*****,安卓联运服,SR
17914768,斯卡哈,a*****,安卓bili服,SSR
17914769,斯卡哈,魔*****,安卓bili服,SSR
17914770,玉藻猫,d*****,安卓bili服,SR
17914771,赫拉克勒斯,d*****,安卓bili服,SR
17914772,斯卡哈,☞*****,安卓bili服,SSR
17914773,卫宫,澪*****,安卓bili服,SR
17914774,兰斯洛特,幽*****,安卓bili服,SR
17914775,卫宫,e*****,安卓bili服,SR
17914776,齐格飞,W*****,ios服,SR
17914777,卡米拉,音*****,安卓bili服,SR
