id,info,rname,sname,star
18170569,开膛手杰克,黑*****,ios服,SSR
18170570,斯卡哈,黑*****,ios服,SSR
18170571,玛丽·安托瓦内特,1*****,安卓bili服,SR
18170572,玉藻猫,z*****,安卓bili服,SR
18170573,玉藻猫,x*****,安卓bili服,SR
18170574,阿斯托尔福,1*****,安卓bili服,SR
18170575,斯卡哈,1*****,安卓bili服,SSR
18170576,斯卡哈,脱*****,安卓bili服,SSR
18170577,海伦娜·布拉瓦茨基,秘*****,安卓bili服,SR
18170578,玛丽·安托瓦内特,t*****,安卓bili服,SR
18170579,南丁格尔,巍*****,安卓bili服,SSR
18170580,斯卡哈,『*****,安卓联运服,SSR
18170581,卫宫,奥*****,ios服,SR
18170582,玛丽·安托瓦内特,r*****,安卓bili服,SR
18170583,斯忒诺,Y*****,ios服,SR
18170584,斯卡哈,玲*****,安卓联运服,SSR
18170585,斯卡哈,1*****,安卓bili服,SSR
18170586,玛丽·安托瓦内特,L*****,ios服,SR
18170587,阿塔兰忒,1*****,安卓bili服,SR
18170588,骑士迪昂,丽*****,ios服,SR
18170589,贝奥武夫,葉*****,ios服,SR
18170590,斯卡哈,M*****,安卓bili服,SSR
18170591,阿塔兰忒,M*****,安卓bili服,SR
18170592,斯卡哈,M*****,安卓bili服,SSR
18170593,斯忒诺,q*****,安卓bili服,SR
18170594,罗摩,1*****,安卓bili服,SR
18170595,斯卡哈,i*****,安卓bili服,SSR
18170596,卫宫,逆*****,安卓bili服,SR
18170597,伊丽莎白·巴托里,逆*****,安卓bili服,SR
18170598,海伦娜·布拉瓦茨基,逆*****,安卓bili服,SR
18170599,卫宫〔Assassin〕,1*****,安卓bili服,SR
