id,info,rname,sname,star
19076100,卫宫,君*****,ios服,SR
19076101,斯卡哈,K*****,安卓bili服,SSR
19076102,玉藻猫,寂*****,安卓bili服,SR
19076103,斯卡哈,君*****,安卓bili服,SSR
19076104,尼古拉·特斯拉,6*****,安卓bili服,SSR
19076105,玉藻猫,阿*****,安卓bili服,SR
19076106,弗朗西斯·德雷克,公*****,安卓bili服,SSR
19076107,玉藻猫,公*****,安卓bili服,SR
19076108,芬恩·麦克库尔,椎*****,安卓bili服,SR
19076109,海伦娜·布拉瓦茨基,罗*****,安卓bili服,SR
19076110,卫宫〔Assassin〕,罗*****,安卓bili服,SR
19076111,托马斯·爱迪生,2*****,ios服,SR
19076112,贝奥武夫,傲*****,ios服,SR
19076113,赫拉克勒斯,蕾*****,安卓bili服,SR
19076114,卡米拉,叶*****,安卓bili服,SR
19076115,斯忒诺,迷*****,安卓bili服,SR
19076116,阿尔托莉雅·潘德拉贡〔Alter〕,n*****,安卓bili服,SR
19076117,玛丽·安托瓦内特,昀*****,ios服,SR
19076118,南丁格尔,昀*****,ios服,SSR
19076119,玛丽·安托瓦内特,且*****,安卓bili服,SR
19076120,芬恩·麦克库尔,4*****,ios服,SR
19076121,童谣,m*****,安卓bili服,SR
19076122,开膛手杰克,C*****,ios服,SSR
19076123,童谣,你*****,ios服,SR
19076124,贝奥武夫,r*****,ios服,SR
19076125,斯卡哈,王*****,ios服,SSR
19076126,卫宫,t*****,安卓bili服,SR
19076127,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
19076128,兰斯洛特,e*****,安卓bili服,SR
19076129,阿塔兰忒,e*****,安卓bili服,SR
19076130,卡米拉,崔*****,安卓bili服,SR
