id,info,rname,sname,star
21952945,源赖光,4*****,安卓bili服,SSR
21952946,源赖光,政*****,ios服,SSR
21952947,阿尔托莉雅·潘德拉贡,劳*****,ios服,SSR
21952948,卫宫〔Assassin〕,水*****,安卓bili服,SR
21952949,源赖光,方*****,ios服,SSR
21952950,源赖光,门*****,ios服,SSR
21952951,童谣,f*****,安卓bili服,SR
21952952,阿斯托尔福,i*****,安卓bili服,SR
21952953,茨木童子,1*****,安卓bili服,SR
21952954,源赖光,c*****,安卓bili服,SSR
21952955,茨木童子,7*****,安卓bili服,SR
21952956,源赖光,迟*****,ios服,SSR
21952957,茨木童子,7*****,安卓bili服,SR
21952958,茨木童子,爱*****,ios服,SR
21952959,莫德雷德,f*****,安卓bili服,SSR
21952960,茨木童子,门*****,ios服,SR
21952961,弗兰肯斯坦,1*****,ios服,SR
21952962,源赖光,1*****,ios服,SSR
21952963,茨木童子,全*****,安卓bili服,SR
21952964,源赖光,a*****,安卓bili服,SSR
21952965,茨木童子,方*****,ios服,SR
21952966,茨木童子,单*****,ios服,SR
21952967,阿周那,f*****,安卓bili服,SSR
21952968,茨木童子,y*****,安卓bili服,SR
21952969,茨木童子,冰*****,安卓bili服,SR
21952970,卫宫〔Assassin〕,c*****,安卓bili服,SR
21952971,茨木童子,c*****,安卓bili服,SR
21952972,阿斯托尔福,c*****,安卓bili服,SR
21952973,茨木童子,凉*****,安卓bili服,SR
21952974,茨木童子,l*****,安卓bili服,SR
21952975,卫宫,雨*****,ios服,SR
21952976,玉藻猫,姜*****,安卓bili服,SR
21952977,源赖光,z*****,ios服,SSR
21952978,海伦娜·布拉瓦茨基,姜*****,安卓bili服,SR
21952979,玉藻猫,x*****,安卓bili服,SR
21952980,芬恩·麦克库尔,Y*****,ios服,SR
21952981,茨木童子,k*****,安卓bili服,SR
21952982,齐格飞,v*****,安卓bili服,SR
21952983,兰斯洛特,扈*****,安卓bili服,SR
21952984,海伦娜·布拉瓦茨基,迟*****,ios服,SR
21952985,骑士迪昂,拔*****,安卓bili服,SR
21952986,罗摩,姜*****,安卓bili服,SR
21952987,源赖光,3*****,ios服,SSR
21952988,茨木童子,郭*****,ios服,SR
21952989,阿蒂拉,郭*****,ios服,SSR
21952990,卫宫〔Assassin〕,t*****,安卓bili服,SR
21952991,茨木童子,t*****,安卓bili服,SR
21952992,源赖光,拔*****,安卓bili服,SSR
21952993,骑士迪昂,P*****,ios服,SR
21952994,源赖光,皇*****,安卓bili服,SSR
21952995,茨木童子,夜*****,ios服,SR
21952996,阿斯托尔福,夜*****,ios服,SR
21952997,海伦娜·布拉瓦茨基,黑*****,安卓联运服,SR
21952998,弗朗西斯·德雷克,n*****,安卓bili服,SSR
21952999,玛丽·安托瓦内特,n*****,安卓bili服,SR
21953000,茨木童子,9*****,安卓bili服,SR
21953001,源赖光,幸*****,ios服,SSR
21953002,茨木童子,拔*****,安卓bili服,SR
21953003,茨木童子,b*****,安卓bili服,SR
21953004,茨木童子,8*****,ios服,SR
21953005,弗拉德三世,扈*****,安卓bili服,SSR
21953006,赫拉克勒斯,晴*****,安卓bili服,SR
21953007,源赖光,c*****,安卓bili服,SSR
21953008,茨木童子,p*****,安卓bili服,SR
21953009,卡米拉,7*****,安卓bili服,SR
21953010,童谣,握*****,安卓bili服,SR
21953011,茨木童子,握*****,安卓bili服,SR
21953012,茨木童子,蓟*****,ios服,SR
21953013,茨木童子,a*****,安卓bili服,SR
21953014,茨木童子,小*****,安卓bili服,SR
21953015,茨木童子,T*****,ios服,SR
21953016,贝奥武夫,a*****,安卓bili服,SR
21953017,茨木童子,b*****,ios服,SR
21953018,茨木童子,D*****,ios服,SR
21953019,罗摩,快*****,安卓bili服,SR
21953020,茨木童子,阚*****,安卓bili服,SR
21953021,源赖光,y*****,安卓bili服,SSR
21953022,茨木童子,开*****,安卓bili服,SR
21953023,芬恩·麦克库尔,n*****,安卓bili服,SR
21953024,茨木童子,那*****,ios服,SR
21953025,源赖光,f*****,安卓bili服,SSR
21953026,茨木童子,a*****,安卓bili服,SR
21953027,茨木童子,良*****,ios服,SR
21953028,茨木童子,b*****,安卓bili服,SR
21953029,茨木童子,七*****,ios服,SR
21953030,茨木童子,w*****,安卓bili服,SR
21953031,茨木童子,绯*****,安卓bili服,SR
21953032,源赖光,a*****,安卓bili服,SSR
21953033,卫宫,顾*****,安卓联运服,SR
21953034,茨木童子,姜*****,ios服,SR
21953035,茨木童子,那*****,ios服,SR
21953036,茨木童子,那*****,ios服,SR
21953037,伊丽莎白·巴托里,虹*****,ios服,SR
21953038,斯忒诺,b*****,安卓bili服,SR
21953039,茨木童子,椎*****,ios服,SR
21953040,赫拉克勒斯,椎*****,ios服,SR
21953041,伊丽莎白·巴托里,m*****,安卓bili服,SR
21953042,阿斯托尔福,椎*****,ios服,SR
21953043,茨木童子,椎*****,ios服,SR
21953044,玛尔达,p*****,安卓bili服,SR
