id,info,rname,sname,star
23704995,兰斯洛特,蒂*****,ios服,SR
23704996,源赖光,加*****,ios服,SSR
23704997,源赖光,s*****,ios服,SSR
23704998,茨木童子,闾*****,ios服,SR
23704999,茨木童子,季*****,ios服,SR
23705000,赫拉克勒斯,季*****,ios服,SR
23705001,茨木童子,p*****,安卓bili服,SR
23705002,童谣,敬*****,ios服,SR
23705003,兰斯洛特,宗*****,ios服,SR
23705004,兰斯洛特,加*****,ios服,SR
23705005,弗朗西斯·德雷克,b*****,安卓bili服,SSR
23705006,茨木童子,公*****,ios服,SR
23705007,茨木童子,e*****,ios服,SR
23705008,茨木童子,贝*****,ios服,SR
23705009,玛尔达,C*****,安卓bili服,SR
23705010,源赖光,红*****,安卓bili服,SSR
23705011,源赖光,福*****,ios服,SSR
23705012,罗摩,加*****,ios服,SR
23705013,源赖光,加*****,ios服,SSR
23705014,罗摩,边*****,ios服,SR
23705015,茨木童子,p*****,ios服,SR
23705016,源赖光,盛*****,ios服,SSR
23705017,茨木童子,福*****,ios服,SR
23705018,阿斯托尔福,福*****,ios服,SR
23705019,茨木童子,益*****,ios服,SR
23705020,玉藻前,益*****,ios服,SSR
23705021,玛丽·安托瓦内特,益*****,ios服,SR
23705022,玛尔达,益*****,ios服,SR
23705023,茨木童子,令*****,ios服,SR
23705024,源赖光,康*****,ios服,SSR
23705025,贞德,a*****,ios服,SSR
