id,info,rname,sname,star
24791145,安妮·伯妮＆玛莉·瑞德,那*****,安卓bili服,SR
24791146,玛尔达,6*****,安卓bili服,SR
24791147,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
24791148,茨木童子,冯*****,安卓bili服,SR
24791149,赫拉克勒斯,9*****,ios服,SR
24791150,俄里翁,8*****,安卓bili服,SSR
24791151,茨木童子,英*****,安卓bili服,SR
24791152,卫宫〔Assassin〕,房*****,安卓bili服,SR
24791153,骑士迪昂,r*****,安卓bili服,SR
24791154,骑士迪昂,罗*****,安卓bili服,SR
24791155,茨木童子,a*****,ios服,SR
24791156,茨木童子,9*****,安卓bili服,SR
24791157,茨木童子,3*****,安卓bili服,SR
24791158,茨木童子,7*****,安卓bili服,SR
24791159,茨木童子,炮*****,ios服,SR
24791160,女王梅芙,g*****,安卓bili服,SSR
24791161,茨木童子,b*****,安卓bili服,SR
24791162,茨木童子,k*****,安卓bili服,SR
24791163,卫宫,尼*****,ios服,SR
24791164,茨木童子,吉*****,安卓bili服,SR
24791165,芬恩·麦克库尔,f*****,ios服,SR
24791166,赫拉克勒斯,1*****,ios服,SR
24791167,芬恩·麦克库尔,柳*****,安卓bili服,SR
24791168,茨木童子,9*****,安卓bili服,SR
24791169,茨木童子,怒*****,安卓bili服,SR
24791170,源赖光,l*****,安卓bili服,SSR
24791171,源赖光,南*****,安卓联运服,SSR
24791172,茨木童子,p*****,安卓bili服,SR
24791173,阿尔托莉雅·潘德拉贡,c*****,安卓bili服,SSR
24791174,茨木童子,v*****,安卓bili服,SR
24791175,骑士迪昂,幻*****,安卓联运服,SR
24791176,茨木童子,Y*****,ios服,SR
24791177,迦尔纳,c*****,安卓bili服,SSR
24791178,茨木童子,c*****,安卓bili服,SR
24791179,罗摩,V*****,ios服,SR
24791180,诸葛孔明〔埃尔梅罗Ⅱ世〕,爱*****,ios服,SSR
24791181,贝奥武夫,K*****,安卓bili服,SR
24791182,茨木童子,公*****,安卓bili服,SR
24791183,斯忒诺,公*****,安卓bili服,SR
24791184,芬恩·麦克库尔,4*****,ios服,SR
24791185,卡米拉,8*****,安卓bili服,SR
24791186,芬恩·麦克库尔,t*****,ios服,SR
24791187,源赖光,风*****,安卓bili服,SSR
24791188,阿斯托尔福,H*****,ios服,SR
24791189,齐格飞,结*****,安卓联运服,SR
24791190,源赖光,o*****,ios服,SSR
24791191,茨木童子,初*****,ios服,SR
24791192,茨木童子,d*****,安卓bili服,SR
24791193,茨木童子,4*****,ios服,SR
24791194,源赖光,5*****,ios服,SSR
24791195,童谣,吕*****,安卓联运服,SR
24791196,玉藻前,p*****,安卓bili服,SSR
24791197,茨木童子,p*****,安卓bili服,SR
24791198,源赖光,赢*****,安卓bili服,SSR
24791199,茨木童子,S*****,ios服,SR
24791200,源赖光,f*****,ios服,SSR
24791201,骑士迪昂,观*****,安卓bili服,SR
24791202,玛尔达,观*****,安卓bili服,SR
24791203,阿尔托莉雅·潘德拉贡,l*****,安卓bili服,SSR
24791204,俄里翁,幻*****,安卓联运服,SSR
24791205,源赖光,a*****,安卓bili服,SSR
24791206,源赖光,瓜*****,安卓bili服,SSR
24791207,茨木童子,1*****,ios服,SR
24791208,玉藻猫,5*****,安卓bili服,SR
24791209,贞德,千*****,安卓bili服,SSR
24791210,海伦娜·布拉瓦茨基,千*****,安卓bili服,SR
24791211,源赖光,m*****,安卓bili服,SSR
24791212,源赖光,Z*****,ios服,SSR
24791213,玉藻前,潘*****,安卓联运服,SSR
24791214,罗摩,g*****,安卓bili服,SR
24791215,茨木童子,M*****,安卓bili服,SR
24791216,茨木童子,A*****,安卓bili服,SR
24791217,茨木童子,l*****,安卓bili服,SR
24791218,玉藻猫,l*****,安卓bili服,SR
24791219,玛丽·安托瓦内特,b*****,安卓bili服,SR
24791220,弗朗西斯·德雷克,j*****,安卓bili服,SSR
24791221,贞德,j*****,安卓bili服,SSR
24791222,茨木童子,e*****,ios服,SR
24791223,斯忒诺,0*****,ios服,SR
24791224,安妮·伯妮＆玛莉·瑞德,3*****,安卓bili服,SR
24791225,伊丽莎白·巴托里,3*****,安卓bili服,SR
24791226,伊丽莎白·巴托里,3*****,安卓bili服,SR
24791227,卫宫〔Assassin〕,阿*****,ios服,SR
24791228,赫拉克勒斯,姜*****,安卓bili服,SR
24791229,卫宫,亓*****,安卓bili服,SR
24791230,茨木童子,水*****,安卓bili服,SR
24791231,茨木童子,水*****,安卓bili服,SR
24791232,茨木童子,f*****,ios服,SR
24791233,卫宫,v*****,安卓bili服,SR
24791234,茨木童子,a*****,ios服,SR
24791235,玛丽·安托瓦内特,y*****,ios服,SR
24791236,茨木童子,祈*****,安卓联运服,SR
24791237,源赖光,a*****,安卓bili服,SSR
24791238,安妮·伯妮＆玛莉·瑞德,冰*****,安卓bili服,SR
24791239,俄里翁,7*****,安卓bili服,SSR
24791240,齐格飞,y*****,安卓bili服,SR
24791241,源赖光,y*****,安卓bili服,SSR
24791242,卡米拉,水*****,安卓联运服,SR
24791243,伊丽莎白·巴托里,玄*****,安卓联运服,SR
24791244,源赖光,v*****,安卓bili服,SSR
