id,info,rname,sname,star
25070693,源赖光,3*****,ios服,SSR
25070694,阿斯托尔福,X*****,安卓bili服,SR
25070695,玛尔达,4*****,ios服,SR
25070696,茨木童子,宝*****,ios服,SR
25070697,卫宫〔Assassin〕,e*****,ios服,SR
25070698,开膛手杰克,流*****,安卓bili服,SSR
25070699,莫德雷德,危*****,安卓bili服,SSR
25070700,童谣,V*****,ios服,SR
25070701,阿塔兰忒,H*****,安卓bili服,SR
25070702,斯忒诺,c*****,安卓bili服,SR
25070703,玛丽·安托瓦内特,无*****,ios服,SR
25070704,卡米拉,o*****,安卓bili服,SR
25070705,玛尔达,v*****,安卓bili服,SR
25070706,茨木童子,丽*****,ios服,SR
25070707,源赖光,空*****,安卓bili服,SSR
25070708,骑士迪昂,5*****,ios服,SR
25070709,兰斯洛特,Z*****,安卓bili服,SR
25070710,源赖光,m*****,安卓bili服,SSR
25070711,骑士迪昂,G*****,ios服,SR
25070712,茨木童子,觉*****,安卓bili服,SR
25070713,茨木童子,w*****,安卓bili服,SR
25070714,源赖光,1*****,安卓bili服,SSR
25070715,源赖光,x*****,安卓bili服,SSR
25070716,阿周那,7*****,ios服,SSR
25070717,卫宫〔Assassin〕,C*****,ios服,SR
25070718,阿尔托莉雅·潘德拉贡〔Alter〕,t*****,安卓bili服,SR
25070719,伊丽莎白·巴托里,t*****,安卓bili服,SR
25070720,茨木童子,灰*****,ios服,SR
25070721,芬恩·麦克库尔,灰*****,ios服,SR
25070722,茨木童子,8*****,ios服,SR
25070723,阿塔兰忒,c*****,ios服,SR
