id,info,rname,sname,star
25774762,迦尔纳,N*****,安卓bili服,SSR
25774763,阿蒂拉,c*****,安卓bili服,SSR
25774764,卡米拉,2*****,ios服,SR
25774765,阿周那,J*****,ios服,SSR
25774766,罗摩,舒*****,安卓bili服,SR
25774767,茨木童子,舒*****,安卓bili服,SR
25774768,斯忒诺,迷*****,安卓bili服,SR
25774769,茨木童子,风*****,安卓bili服,SR
25774770,齐格飞,J*****,安卓bili服,SR
25774771,海伦娜·布拉瓦茨基,J*****,安卓bili服,SR
25774772,兰斯洛特,R*****,安卓bili服,SR
25774773,卡米拉,R*****,安卓bili服,SR
25774774,源赖光,Q*****,ios服,SSR
25774775,玉藻前,8*****,ios服,SSR
25774776,李书文,s*****,ios服,SR
25774777,玉藻猫,s*****,ios服,SR
25774778,阿斯托尔福,s*****,安卓bili服,SR
25774779,伊丽莎白·巴托里,研*****,ios服,SR
25774780,弗拉德三世,1*****,ios服,SSR
25774781,源赖光,b*****,ios服,SSR
25774782,茨木童子,我*****,ios服,SR
25774783,弗兰肯斯坦,q*****,ios服,SR
25774784,玛丽·安托瓦内特,考*****,安卓bili服,SR
25774785,茨木童子,3*****,ios服,SR
25774786,童谣,ね*****,ios服,SR
25774787,源赖光,生*****,安卓联运服,SSR
25774788,茨木童子,苗*****,安卓bili服,SR
25774789,玉藻猫,3*****,安卓bili服,SR
25774790,兰斯洛特,i*****,安卓bili服,SR
25774791,斯忒诺,j*****,安卓bili服,SR
25774792,玛尔达,督*****,安卓bili服,SR
25774793,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
25774794,茨木童子,9*****,ios服,SR
25774795,源赖光,1*****,ios服,SSR
25774796,茨木童子,无*****,安卓bili服,SR
25774797,弗拉德三世,八*****,安卓bili服,SSR
25774798,茨木童子,佘*****,安卓bili服,SR
25774799,源赖光,佘*****,安卓bili服,SSR
25774800,兰斯洛特,i*****,ios服,SR
25774801,茨木童子,a*****,ios服,SR
25774802,茨木童子,大*****,ios服,SR
25774803,茨木童子,e*****,安卓bili服,SR
25774804,尼禄·克劳狄乌斯,4*****,ios服,SR
25774805,玛尔达,4*****,ios服,SR
25774806,伊丽莎白·巴托里,g*****,ios服,SR
25774807,卫宫,哆*****,ios服,SR
25774808,李书文,t*****,安卓bili服,SR
25774809,南丁格尔,t*****,安卓bili服,SSR
25774810,安妮·伯妮＆玛莉·瑞德,L*****,ios服,SR
25774811,茨木童子,L*****,ios服,SR
25774812,童谣,狐*****,ios服,SR
25774813,俄里翁,狐*****,ios服,SSR
25774814,玉藻猫,f*****,安卓bili服,SR
25774815,贞德,何*****,安卓bili服,SSR
25774816,源赖光,1*****,ios服,SSR
25774817,源赖光,1*****,ios服,SSR
25774818,茨木童子,W*****,ios服,SR
25774819,海伦娜·布拉瓦茨基,8*****,安卓bili服,SR
25774820,俄里翁,枫*****,安卓bili服,SSR
25774821,源赖光,5*****,安卓bili服,SSR
25774822,迦尔纳,曹*****,安卓bili服,SSR
25774823,阿斯托尔福,曹*****,安卓bili服,SR
25774824,源赖光,l*****,安卓bili服,SSR
25774825,赫拉克勒斯,n*****,ios服,SR
25774826,源赖光,e*****,安卓bili服,SSR
25774827,玛尔达,W*****,ios服,SR
25774828,茨木童子,1*****,安卓bili服,SR
25774829,海伦娜·布拉瓦茨基,X*****,ios服,SR
25774830,源赖光,I*****,安卓bili服,SSR
25774831,卡米拉,s*****,安卓bili服,SR
25774832,李书文,r*****,ios服,SR
25774833,卡米拉,1*****,ios服,SR
25774834,卫宫〔Assassin〕,8*****,安卓bili服,SR
25774835,伊丽莎白·巴托里,还*****,ios服,SR
25774836,玉藻猫,t*****,安卓bili服,SR
25774837,茨木童子,阿*****,安卓联运服,SR
25774838,茨木童子,p*****,安卓bili服,SR
25774839,阿尔托莉雅·潘德拉贡〔Alter〕,l*****,安卓bili服,SR
25774840,阿周那,暴*****,安卓bili服,SSR
25774841,源赖光,暴*****,安卓bili服,SSR
25774842,茨木童子,月*****,安卓bili服,SR
25774843,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
25774844,莫德雷德,l*****,安卓bili服,SSR
25774845,弗拉德三世,f*****,ios服,SSR
25774846,芬恩·麦克库尔,f*****,ios服,SR
25774847,诸葛孔明〔埃尔梅罗Ⅱ世〕,贝*****,安卓bili服,SSR
25774848,源赖光,i*****,安卓bili服,SSR
25774849,源赖光,飞*****,安卓bili服,SSR
25774850,贞德,K*****,安卓bili服,SSR
25774851,茨木童子,h*****,安卓bili服,SR
25774852,源赖光,h*****,安卓bili服,SSR
25774853,俄里翁,m*****,安卓bili服,SSR
25774854,茨木童子,忻*****,安卓bili服,SR
25774855,卫宫〔Assassin〕,忻*****,安卓bili服,SR
25774856,源赖光,忻*****,安卓bili服,SSR
25774857,茨木童子,小*****,安卓bili服,SR
25774858,安妮·伯妮＆玛莉·瑞德,单*****,安卓bili服,SR
25774859,茨木童子,帅*****,安卓bili服,SR
25774860,骑士迪昂,i*****,ios服,SR
25774861,茨木童子,家*****,安卓bili服,SR
