id,info,rname,sname,star
26592794,茨木童子,o*****,ios服,SR
26592795,骑士迪昂,o*****,ios服,SR
26592796,阿斯托尔福,9*****,ios服,SR
26592797,茨木童子,1*****,ios服,SR
26592798,源赖光,L*****,ios服,SSR
26592799,茨木童子,L*****,ios服,SR
26592800,茨木童子,t*****,安卓bili服,SR
26592801,安妮·伯妮＆玛莉·瑞德,0*****,安卓bili服,SR
26592802,茨木童子,欧*****,安卓bili服,SR
26592803,源赖光,I*****,安卓bili服,SSR
26592804,茨木童子,I*****,安卓bili服,SR
26592805,玛尔达,益*****,安卓bili服,SR
26592806,诸葛孔明〔埃尔梅罗Ⅱ世〕,芙*****,安卓联运服,SSR
26592807,玛丽·安托瓦内特,尬*****,安卓bili服,SR
26592808,芬恩·麦克库尔,单*****,安卓bili服,SR
26592809,诸葛孔明〔埃尔梅罗Ⅱ世〕,j*****,ios服,SSR
26592810,齐格飞,H*****,安卓bili服,SR
26592811,童谣,1*****,ios服,SR
26592812,尼古拉·特斯拉,d*****,ios服,SSR
26592813,源赖光,此*****,安卓bili服,SSR
26592814,源赖光,b*****,安卓bili服,SSR
26592815,茨木童子,凯*****,安卓bili服,SR
26592816,茨木童子,5*****,ios服,SR
26592817,茨木童子,G*****,ios服,SR
26592818,伊丽莎白·巴托里,G*****,ios服,SR
26592819,源赖光,酋*****,安卓联运服,SSR
26592820,茨木童子,酋*****,安卓联运服,SR
26592821,茨木童子,b*****,ios服,SR
26592822,茨木童子,R*****,ios服,SR
26592823,卫宫,Q*****,安卓bili服,SR
26592824,茨木童子,C*****,安卓bili服,SR
26592825,芬恩·麦克库尔,颜*****,安卓bili服,SR
26592826,骑士迪昂,秋*****,安卓bili服,SR
26592827,斯忒诺,玄*****,ios服,SR
26592828,罗摩,一*****,安卓联运服,SR
26592829,茨木童子,比*****,ios服,SR
26592830,芬恩·麦克库尔,后*****,ios服,SR
26592831,卫宫,米*****,安卓bili服,SR
26592832,茨木童子,5*****,ios服,SR
26592833,兰斯洛特,5*****,ios服,SR
26592834,茨木童子,5*****,ios服,SR
26592835,源赖光,醉*****,安卓bili服,SSR
26592836,茨木童子,r*****,安卓bili服,SR
26592837,源赖光,P*****,ios服,SSR
26592838,源赖光,怀*****,安卓bili服,SSR
26592839,茨木童子,3*****,ios服,SR
26592840,玛丽·安托瓦内特,Z*****,安卓bili服,SR
26592841,芬恩·麦克库尔,嵇*****,安卓bili服,SR
26592842,斯忒诺,幻*****,安卓bili服,SR
26592843,卫宫〔Assassin〕,无*****,安卓bili服,SR
26592844,阿尔托莉雅·潘德拉贡,a*****,安卓bili服,SSR
26592845,阿尔托莉雅·潘德拉贡,困*****,ios服,SSR
26592846,卡米拉,D*****,ios服,SR
26592847,茨木童子,a*****,安卓bili服,SR
26592848,贞德,u*****,安卓bili服,SSR
26592849,茨木童子,有*****,ios服,SR
26592850,源赖光,有*****,ios服,SSR
26592851,骑士迪昂,不*****,安卓联运服,SR
26592852,骑士迪昂,m*****,安卓bili服,SR
26592853,斯忒诺,r*****,ios服,SR
26592854,阿塔兰忒,c*****,ios服,SR
26592855,茨木童子,出*****,安卓bili服,SR
26592856,源赖光,赖*****,安卓bili服,SSR
26592857,弗拉德三世,d*****,安卓bili服,SSR
26592858,茨木童子,羁*****,安卓bili服,SR
26592859,源赖光,羁*****,安卓bili服,SSR
26592860,阿尔托莉雅·潘德拉贡,2*****,安卓bili服,SSR
26592861,兰斯洛特,o*****,安卓bili服,SR
26592862,弗兰肯斯坦,小*****,ios服,SR
26592863,玉藻猫,禾*****,安卓bili服,SR
26592864,阿尔托莉雅·潘德拉贡,b*****,ios服,SSR
26592865,南丁格尔,c*****,ios服,SSR
26592866,玛丽·安托瓦内特,一*****,安卓bili服,SR
26592867,源赖光,A*****,安卓bili服,SSR
26592868,兰斯洛特,書*****,安卓bili服,SR
26592869,莫德雷德,7*****,ios服,SSR
26592870,茨木童子,r*****,安卓bili服,SR
26592871,童谣,J*****,安卓bili服,SR
26592872,源赖光,夕*****,安卓bili服,SSR
26592873,源赖光,左*****,安卓bili服,SSR
26592874,茨木童子,5*****,ios服,SR
26592875,迦尔纳,6*****,安卓bili服,SSR
26592876,源赖光,l*****,安卓bili服,SSR
26592877,赫拉克勒斯,t*****,安卓bili服,SR
26592878,阿塔兰忒,Y*****,安卓bili服,SR
26592879,玛尔达,i*****,安卓bili服,SR
26592880,茨木童子,w*****,安卓bili服,SR
26592881,源赖光,e*****,安卓bili服,SSR
26592882,茨木童子,鹙*****,安卓bili服,SR
26592883,卡米拉,g*****,安卓联运服,SR
26592884,芬恩·麦克库尔,李*****,安卓bili服,SR
26592885,源赖光,不*****,安卓bili服,SSR
26592886,茨木童子,尤*****,安卓bili服,SR
26592887,茨木童子,超*****,安卓bili服,SR
26592888,玉藻猫,o*****,安卓bili服,SR
26592889,伊丽莎白·巴托里,j*****,ios服,SR
26592890,海伦娜·布拉瓦茨基,四*****,安卓bili服,SR
26592891,茨木童子,单*****,安卓bili服,SR
26592892,茨木童子,式*****,安卓bili服,SR
26592893,罗摩,1*****,安卓bili服,SR
