id,info,rname,sname,star
28621267,弗朗西斯·德雷克,7*****,ios服,SSR
28621268,茨木童子,千*****,安卓bili服,SR
28621269,源赖光,3*****,ios服,SSR
28621270,弗朗西斯·德雷克,贝*****,ios服,SSR
28621271,齐格飞,c*****,安卓bili服,SR
28621272,茨木童子,白*****,安卓bili服,SR
28621273,兰斯洛特,禹*****,安卓bili服,SR
28621274,开膛手杰克,禹*****,安卓bili服,SSR
28621275,茨木童子,无*****,安卓bili服,SR
28621276,斯忒诺,f*****,安卓bili服,SR
28621277,源赖光,2*****,ios服,SSR
28621278,贞德,1*****,ios服,SSR
28621279,茨木童子,慕*****,ios服,SR
28621280,源赖光,雷*****,安卓bili服,SSR
28621281,兰斯洛特,0*****,安卓bili服,SR
28621282,罗摩,j*****,安卓bili服,SR
28621283,玛尔达,b*****,安卓bili服,SR
28621284,赫拉克勒斯,b*****,安卓bili服,SR
28621285,卫宫〔Assassin〕,5*****,ios服,SR
28621286,骑士迪昂,闇*****,安卓bili服,SR
28621287,源赖光,t*****,ios服,SSR
28621288,卫宫,0*****,ios服,SR
28621289,阿斯托尔福,锐*****,安卓bili服,SR
28621290,源赖光,锐*****,安卓bili服,SSR
28621291,海伦娜·布拉瓦茨基,尕*****,ios服,SR
28621292,阿尔托莉雅·潘德拉贡〔Alter〕,啊*****,安卓bili服,SR
28621293,源赖光,q*****,安卓bili服,SSR
28621294,茨木童子,荒*****,安卓bili服,SR
28621295,弗兰肯斯坦,王*****,安卓bili服,SR
28621296,卡米拉,1*****,安卓bili服,SR
28621297,茨木童子,赵*****,安卓bili服,SR
28621298,茨木童子,夜*****,安卓bili服,SR
28621299,茨木童子,8*****,ios服,SR
28621300,玉藻猫,幻*****,安卓联运服,SR
28621301,海伦娜·布拉瓦茨基,a*****,ios服,SR
28621302,卡米拉,2*****,安卓bili服,SR
28621303,芬恩·麦克库尔,k*****,安卓bili服,SR
28621304,源赖光,赵*****,安卓bili服,SSR
28621305,玛丽·安托瓦内特,黑*****,安卓bili服,SR
28621306,卫宫〔Assassin〕,J*****,ios服,SR
28621307,茨木童子,8*****,ios服,SR
28621308,茨木童子,4*****,ios服,SR
28621309,芬恩·麦克库尔,t*****,安卓bili服,SR
28621310,贞德,e*****,安卓bili服,SSR
28621311,斯忒诺,e*****,安卓bili服,SR
28621312,赫拉克勒斯,8*****,ios服,SR
28621313,茨木童子,逯*****,安卓bili服,SR
28621314,童谣,x*****,安卓bili服,SR
28621315,俄里翁,e*****,安卓bili服,SSR
28621316,骑士迪昂,非*****,安卓bili服,SR
28621317,卫宫〔Assassin〕,a*****,ios服,SR
28621318,卫宫,a*****,ios服,SR
28621319,阿尔托莉雅·潘德拉贡〔Alter〕,端*****,安卓bili服,SR
28621320,茨木童子,三*****,ios服,SR
28621321,茨木童子,d*****,ios服,SR
28621322,兰斯洛特,d*****,安卓bili服,SR
28621323,阿斯托尔福,退*****,ios服,SR
28621324,伊丽莎白·巴托里,b*****,安卓bili服,SR
28621325,卫宫,l*****,ios服,SR
28621326,玉藻前,l*****,ios服,SSR
28621327,库·丘林[Alter],m*****,ios服,SSR
28621328,童谣,那*****,安卓bili服,SR
28621329,斯忒诺,q*****,安卓bili服,SR
28621330,阿尔托莉雅·潘德拉贡,龙*****,安卓联运服,SSR
28621331,阿斯托尔福,湫*****,安卓bili服,SR
28621332,诸葛孔明〔埃尔梅罗Ⅱ世〕,梦*****,安卓bili服,SSR
28621333,茨木童子,梦*****,安卓bili服,SR
28621334,玛丽·安托瓦内特,2*****,安卓bili服,SR
28621335,玛尔达,7*****,ios服,SR
28621336,阿尔托莉雅·潘德拉贡〔Alter〕,0*****,ios服,SR
28621337,源赖光,田*****,安卓bili服,SSR
28621338,茨木童子,田*****,安卓bili服,SR
28621339,源赖光,l*****,安卓bili服,SSR
28621340,阿周那,g*****,安卓bili服,SSR
28621341,茨木童子,g*****,安卓bili服,SR
28621342,弗拉德三世,S*****,安卓bili服,SSR
28621343,伊丽莎白·巴托里,妮*****,ios服,SR
28621344,源赖光,v*****,安卓bili服,SSR
28621345,源赖光,j*****,安卓bili服,SSR
28621346,茨木童子,剑*****,安卓bili服,SR
28621347,茨木童子,p*****,安卓bili服,SR
28621348,源赖光,r*****,安卓bili服,SSR
28621349,斯忒诺,彡*****,安卓bili服,SR
28621350,诸葛孔明〔埃尔梅罗Ⅱ世〕,S*****,ios服,SSR
28621351,阿蒂拉,S*****,ios服,SSR
28621352,玛尔达,风*****,ios服,SR
28621353,阿斯托尔福,绥*****,安卓bili服,SR
28621354,玉藻猫,y*****,安卓bili服,SR
28621355,芬恩·麦克库尔,y*****,安卓bili服,SR
28621356,童谣,御*****,ios服,SR
28621357,源赖光,a*****,安卓bili服,SSR
28621358,茨木童子,2*****,ios服,SR
28621359,骑士迪昂,d*****,安卓bili服,SR
28621360,齐格飞,d*****,安卓bili服,SR
28621361,骑士迪昂,f*****,安卓bili服,SR
28621362,齐格飞,s*****,安卓bili服,SR
28621363,茨木童子,s*****,安卓bili服,SR
28621364,茨木童子,a*****,安卓bili服,SR
28621365,弗兰肯斯坦,s*****,安卓bili服,SR
28621366,源赖光,宫*****,ios服,SSR
