id,info,rname,sname,star
28894202,卫宫,8*****,安卓bili服,SR
28894203,阿尔托莉雅·潘德拉贡〔Alter〕,命*****,安卓bili服,SR
28894204,伊丽莎白·巴托里,8*****,安卓bili服,SR
28894205,俄里翁,阿*****,ios服,SSR
28894206,阿蒂拉,M*****,安卓bili服,SSR
28894207,斯忒诺,8*****,安卓bili服,SR
28894208,齐格飞,8*****,安卓bili服,SR
28894209,玛丽·安托瓦内特,d*****,ios服,SR
28894210,弗兰肯斯坦,r*****,安卓bili服,SR
28894211,海伦娜·布拉瓦茨基,r*****,安卓bili服,SR
28894212,玉藻猫,p*****,ios服,SR
28894213,斯忒诺,p*****,ios服,SR
28894214,玛丽·安托瓦内特,6*****,ios服,SR
28894215,罗摩,蓝*****,安卓bili服,SR
28894216,卡米拉,z*****,ios服,SR
28894217,齐格飞,f*****,安卓bili服,SR
28894218,玉藻猫,H*****,ios服,SR
28894219,卫宫,4*****,ios服,SR
28894220,弗兰肯斯坦,赫*****,安卓bili服,SR
28894221,弗兰肯斯坦,R*****,安卓bili服,SR
28894222,卫宫,N*****,安卓bili服,SR
28894223,骑士迪昂,4*****,ios服,SR
28894224,赫拉克勒斯,h*****,安卓bili服,SR
28894225,玉藻猫,h*****,ios服,SR
28894226,赫拉克勒斯,i*****,安卓bili服,SR
28894227,玛尔达,8*****,ios服,SR
28894228,开膛手杰克,M*****,ios服,SSR
28894229,玛尔达,M*****,安卓bili服,SR
28894230,卫宫,じ*****,安卓bili服,SR
28894231,骑士迪昂,R*****,安卓bili服,SR
28894232,玛丽·安托瓦内特,R*****,安卓bili服,SR
28894233,诸葛孔明〔埃尔梅罗Ⅱ世〕,离*****,安卓bili服,SSR
28894234,玉藻猫,离*****,安卓bili服,SR
28894235,玛丽·安托瓦内特,4*****,ios服,SR
28894236,齐格飞,4*****,ios服,SR
28894237,玛丽·安托瓦内特,習*****,安卓bili服,SR
28894238,卡米拉,0*****,ios服,SR
28894239,阿塔兰忒,6*****,ios服,SR
28894240,玉藻猫,7*****,ios服,SR
28894241,齐格飞,7*****,ios服,SR
28894242,玛尔达,P*****,ios服,SR
28894243,玛尔达,P*****,ios服,SR
28894244,阿塔兰忒,s*****,安卓bili服,SR
28894245,卡米拉,英*****,安卓bili服,SR
28894246,齐格飞,I*****,安卓bili服,SR
28894247,贞德,夜*****,安卓bili服,SSR
28894248,玉藻猫,夜*****,安卓bili服,SR
28894249,骑士迪昂,5*****,安卓bili服,SR
28894250,诸葛孔明〔埃尔梅罗Ⅱ世〕,s*****,ios服,SSR
28894251,弗拉德三世,プ*****,安卓bili服,SSR
28894252,卫宫,d*****,安卓bili服,SR
28894253,李书文,晏*****,安卓bili服,SR
28894254,齐格飞,z*****,安卓bili服,SR
28894255,伊丽莎白·巴托里,7*****,安卓bili服,SR
28894256,玛丽·安托瓦内特,2*****,ios服,SR
28894257,卡米拉,2*****,ios服,SR
28894258,玛尔达,9*****,ios服,SR
28894259,童谣,e*****,ios服,SR
28894260,卫宫,9*****,安卓bili服,SR
28894261,玉藻猫,Y*****,安卓bili服,SR
28894262,齐格飞,M*****,ios服,SR
28894263,阿尔托莉雅·潘德拉贡〔Alter〕,d*****,安卓bili服,SR
28894264,齐格飞,f*****,ios服,SR
28894265,卫宫,f*****,ios服,SR
28894266,齐格飞,e*****,ios服,SR
28894267,玛丽·安托瓦内特,e*****,ios服,SR
28894268,斯忒诺,2*****,安卓bili服,SR
28894269,骑士迪昂,2*****,安卓bili服,SR
28894270,弗朗西斯·德雷克,惊*****,安卓bili服,SSR
28894271,卫宫,2*****,安卓bili服,SR
28894272,齐格飞,R*****,ios服,SR
28894273,卡米拉,9*****,ios服,SR
28894274,卫宫,4*****,ios服,SR
28894275,骑士迪昂,不*****,ios服,SR
28894276,骑士迪昂,Z*****,ios服,SR
28894277,李书文,青*****,安卓bili服,SR
28894278,阿塔兰忒,德*****,安卓bili服,SR
28894279,俄里翁,o*****,安卓bili服,SSR
28894280,弗朗西斯·德雷克,宿*****,安卓联运服,SSR
28894281,斯忒诺,n*****,ios服,SR
28894282,玉藻猫,n*****,ios服,SR
28894283,阿斯托尔福,刘*****,安卓bili服,SR
28894284,齐格飞,2*****,ios服,SR
28894285,开膛手杰克,e*****,ios服,SSR
28894286,赫拉克勒斯,冬*****,ios服,SR
28894287,齐格飞,湛*****,安卓bili服,SR
28894288,齐格飞,哲*****,安卓bili服,SR
28894289,伊丽莎白·巴托里,L*****,ios服,SR
28894290,斯忒诺,慕*****,安卓bili服,SR
28894291,阿尔托莉雅·潘德拉贡〔Alter〕,凛*****,安卓bili服,SR
28894292,斯忒诺,j*****,安卓bili服,SR
28894293,兰斯洛特,j*****,安卓bili服,SR
28894294,骑士迪昂,G*****,ios服,SR
28894295,莫德雷德,r*****,安卓bili服,SSR
28894296,卫宫,O*****,ios服,SR
28894297,卫宫,A*****,ios服,SR
28894298,卫宫〔Assassin〕,8*****,安卓bili服,SR
28894299,卫宫,8*****,安卓bili服,SR
28894300,芬恩·麦克库尔,o*****,安卓bili服,SR
28894301,卫宫,6*****,安卓bili服,SR
