id,info,rname,sname,star
29922104,骑士迪昂,c*****,安卓bili服,SR
29922105,托马斯·爱迪生,N*****,ios服,SR
29922106,李书文,N*****,ios服,SR
29922107,骑士迪昂,Z*****,安卓bili服,SR
29922108,玛丽·安托瓦内特,Z*****,安卓bili服,SR
29922109,骑士迪昂,W*****,ios服,SR
29922110,卡米拉,o*****,安卓bili服,SR
29922111,弗拉德三世,樱*****,ios服,SSR
29922112,卡米拉,沾*****,安卓bili服,SR
29922113,玛尔达,9*****,安卓bili服,SR
29922114,骑士迪昂,9*****,ios服,SR
29922115,伊丽莎白·巴托里,0*****,安卓bili服,SR
29922116,玉藻猫,0*****,安卓bili服,SR
29922117,卡米拉,破*****,ios服,SR
29922118,玉藻猫,慕*****,安卓联运服,SR
29922119,阿塔兰忒,2*****,安卓bili服,SR
29922120,齐格飞,绅*****,安卓bili服,SR
29922121,贞德,秋*****,安卓bili服,SSR
29922122,玉藻猫,3*****,安卓bili服,SR
29922123,伊丽莎白·巴托里,3*****,安卓bili服,SR
29922124,阿周那,小*****,安卓bili服,SSR
29922125,骑士迪昂,b*****,安卓bili服,SR
29922126,玉藻猫,5*****,ios服,SR
29922127,骑士迪昂,n*****,ios服,SR
29922128,阿尔托莉雅·潘德拉贡,拙*****,安卓bili服,SSR
29922129,斯忒诺,X*****,ios服,SR
29922130,卫宫,0*****,ios服,SR
29922131,赫拉克勒斯,6*****,安卓bili服,SR
29922132,骑士迪昂,M*****,ios服,SR
29922133,玛丽·安托瓦内特,M*****,ios服,SR
29922134,阿尔托莉雅·潘德拉贡〔Alter〕,A*****,安卓bili服,SR
