id,info,rname,sname,star
30090273,斯忒诺,1*****,安卓bili服,SR
30090274,安妮·伯妮＆玛莉·瑞德,软*****,安卓联运服,SR
30090275,斯忒诺,1*****,安卓bili服,SR
30090276,卫宫,1*****,安卓bili服,SR
30090277,玉藻猫,1*****,安卓bili服,SR
30090278,玛丽·安托瓦内特,1*****,安卓bili服,SR
30090279,莫德雷德,t*****,ios服,SSR
30090280,罗摩,t*****,ios服,SR
30090281,卫宫,1*****,安卓bili服,SR
30090282,玛丽·安托瓦内特,1*****,安卓bili服,SR
30090283,玛尔达,1*****,安卓bili服,SR
30090284,玛丽·安托瓦内特,1*****,安卓bili服,SR
30090285,齐格飞,1*****,安卓bili服,SR
30090286,玛丽·安托瓦内特,1*****,安卓bili服,SR
30090287,伊丽莎白·巴托里,1*****,安卓bili服,SR
30090288,玛丽·安托瓦内特,1*****,安卓bili服,SR
30090289,安妮·伯妮＆玛莉·瑞德,近*****,安卓联运服,SR
30090290,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
30090291,兰斯洛特,l*****,安卓bili服,SR
30090292,玉藻猫,汐*****,安卓bili服,SR
30090293,美狄亚〔Lily〕,o*****,ios服,SR
30090294,芬恩·麦克库尔,蛙*****,安卓bili服,SR
30090295,玛丽·安托瓦内特,s*****,安卓bili服,SR
30090296,赫拉克勒斯,e*****,安卓bili服,SR
30090297,伊丽莎白·巴托里,e*****,安卓bili服,SR
30090298,诸葛孔明〔埃尔梅罗Ⅱ世〕,s*****,安卓bili服,SSR
30090299,齐格飞,b*****,安卓bili服,SR
30090300,阿尔托莉雅·潘德拉贡,连*****,安卓bili服,SSR
30090301,阿斯托尔福,A*****,安卓bili服,SR
30090302,齐格飞,s*****,安卓bili服,SR
30090303,弗兰肯斯坦,夕*****,安卓bili服,SR
30090304,诸葛孔明〔埃尔梅罗Ⅱ世〕,虫*****,安卓bili服,SSR
30090305,骑士迪昂,7*****,安卓bili服,SR
30090306,弗朗西斯·德雷克,司*****,安卓bili服,SSR
30090307,骑士迪昂,汐*****,ios服,SR
30090308,骑士迪昂,元*****,安卓bili服,SR
30090309,伊丽莎白·巴托里,元*****,安卓bili服,SR
30090310,玛丽·安托瓦内特,哈*****,安卓bili服,SR
30090311,海伦娜·布拉瓦茨基,r*****,安卓bili服,SR
30090312,女王梅芙,z*****,安卓联运服,SSR
30090313,诸葛孔明〔埃尔梅罗Ⅱ世〕,莫*****,安卓bili服,SSR
30090314,弗兰肯斯坦,9*****,安卓bili服,SR
30090315,南丁格尔,9*****,安卓bili服,SSR
30090316,卫宫,希*****,安卓bili服,SR
30090317,玛丽·安托瓦内特,纯*****,安卓联运服,SR
30090318,海伦娜·布拉瓦茨基,天*****,安卓bili服,SR
30090319,斯忒诺,千*****,安卓bili服,SR
30090320,托马斯·爱迪生,8*****,安卓bili服,SR
30090321,托马斯·爱迪生,卞*****,安卓bili服,SR
30090322,迦尔纳,卞*****,安卓bili服,SSR
30090323,齐格飞,4*****,ios服,SR
30090324,斯忒诺,嗯*****,ios服,SR
30090325,诸葛孔明〔埃尔梅罗Ⅱ世〕,w*****,安卓bili服,SSR
30090326,尼禄·克劳狄乌斯,c*****,ios服,SR
30090327,骑士迪昂,c*****,ios服,SR
30090328,阿蒂拉,M*****,安卓bili服,SSR
30090329,贝奥武夫,H*****,ios服,SR
30090330,尼古拉·特斯拉,g*****,ios服,SSR
30090331,库·丘林[Alter],o*****,安卓bili服,SSR
30090332,安妮·伯妮＆玛莉·瑞德,陌*****,安卓bili服,SR
30090333,弗兰肯斯坦,陌*****,安卓bili服,SR
30090334,卡米拉,1*****,安卓bili服,SR
30090335,弗朗西斯·德雷克,g*****,ios服,SSR
30090336,玛丽·安托瓦内特,e*****,ios服,SR
30090337,伊丽莎白·巴托里,3*****,安卓bili服,SR
30090338,安妮·伯妮＆玛莉·瑞德,第*****,安卓bili服,SR
30090339,贝奥武夫,l*****,安卓bili服,SR
30090340,阿塔兰忒,双*****,ios服,SR
30090341,尼禄·克劳狄乌斯,言*****,安卓bili服,SR
30090342,弗兰肯斯坦,月*****,安卓联运服,SR
30090343,阿斯托尔福,失*****,安卓bili服,SR
30090344,赫拉克勒斯,雨*****,安卓联运服,SR
30090345,卡米拉,加*****,安卓bili服,SR
30090346,阿斯托尔福,9*****,安卓bili服,SR
30090347,赫拉克勒斯,W*****,安卓bili服,SR
30090348,卫宫〔Assassin〕,u*****,安卓bili服,SR
30090349,阿塔兰忒,混*****,安卓bili服,SR
30090350,阿斯托尔福,S*****,安卓bili服,SR
30090351,玉藻前,空*****,ios服,SSR
30090352,玉藻猫,1*****,安卓bili服,SR
30090353,齐格飞,7*****,ios服,SR
30090354,阿斯托尔福,7*****,ios服,SR
30090355,卡米拉,彼*****,安卓联运服,SR
30090356,玉藻猫,彼*****,安卓联运服,SR
30090357,赫拉克勒斯,彼*****,安卓联运服,SR
30090358,贞德,剥*****,安卓bili服,SSR
30090359,芬恩·麦克库尔,G*****,安卓bili服,SR
30090360,兰斯洛特,祭*****,安卓bili服,SR
30090361,开膛手杰克,偏*****,安卓bili服,SSR
30090362,伊丽莎白·巴托里,梦*****,安卓bili服,SR
30090363,弗拉德三世,O*****,ios服,SSR
30090364,阿斯托尔福,神*****,安卓bili服,SR
30090365,齐格飞,西*****,安卓联运服,SR
30090366,贝奥武夫,t*****,安卓bili服,SR
30090367,弗拉德三世,A*****,安卓bili服,SSR
30090368,阿尔托莉雅·潘德拉贡〔Alter〕,酷*****,ios服,SR
30090369,弗朗西斯·德雷克,w*****,安卓bili服,SSR
30090370,阿周那,榴*****,ios服,SSR
30090371,赫拉克勒斯,纯*****,ios服,SR
30090372,迦尔纳,T*****,安卓bili服,SSR
