id,info,rname,sname,star
30687521,弗兰肯斯坦,么*****,安卓bili服,SR
30687522,尼禄·克劳狄乌斯,钓*****,ios服,SR
30687523,莫德雷德,c*****,ios服,SSR
30687524,玉藻猫,q*****,安卓bili服,SR
30687525,贝奥武夫,包*****,安卓bili服,SR
30687526,齐格飞,q*****,安卓bili服,SR
30687527,弗兰肯斯坦,他*****,安卓bili服,SR
30687528,莫德雷德,h*****,安卓bili服,SSR
30687529,兰斯洛特,r*****,ios服,SR
30687530,童谣,x*****,ios服,SR
30687531,伊丽莎白·巴托里,低*****,安卓bili服,SR
30687532,玛丽·安托瓦内特,低*****,安卓bili服,SR
30687533,玛丽·安托瓦内特,6*****,ios服,SR
30687534,李书文,6*****,ios服,SR
30687535,南丁格尔,巴*****,安卓bili服,SSR
30687536,莫德雷德,4*****,安卓bili服,SSR
30687537,开膛手杰克,过*****,ios服,SSR
30687538,罗摩,Y*****,安卓联运服,SR
30687539,齐格飞,Y*****,安卓联运服,SR
30687540,莫德雷德,爱*****,安卓bili服,SSR
30687541,尼禄·克劳狄乌斯,东*****,ios服,SR
30687542,齐格飞,N*****,ios服,SR
30687543,开膛手杰克,根*****,安卓联运服,SSR
30687544,玛丽·安托瓦内特,T*****,ios服,SR
30687545,卫宫〔Assassin〕,卓*****,安卓bili服,SR
30687546,开膛手杰克,小*****,安卓bili服,SSR
30687547,玛丽·安托瓦内特,天*****,安卓bili服,SR
30687548,弗朗西斯·德雷克,0*****,ios服,SSR
30687549,玉藻猫,朱*****,安卓联运服,SR
30687550,库·丘林[Alter],三*****,安卓bili服,SSR
30687551,卫宫,r*****,ios服,SR
30687552,俄里翁,略*****,安卓bili服,SSR
30687553,阿尔托莉雅·潘德拉贡,e*****,安卓bili服,SSR
30687554,俄里翁,【*****,ios服,SSR
30687555,骑士迪昂,欧*****,安卓联运服,SR
30687556,赫拉克勒斯,欧*****,安卓联运服,SR
30687557,赫拉克勒斯,Z*****,安卓bili服,SR
30687558,兰斯洛特,玄*****,安卓bili服,SR
30687559,弗兰肯斯坦,鱿*****,ios服,SR
30687560,南丁格尔,g*****,ios服,SSR
30687561,玛尔达,C*****,ios服,SR
30687562,斯忒诺,u*****,安卓bili服,SR
30687563,莫德雷德,u*****,安卓bili服,SSR
30687564,芬恩·麦克库尔,T*****,ios服,SR
30687565,卡米拉,T*****,ios服,SR
30687566,阿尔托莉雅·潘德拉贡,6*****,ios服,SSR
30687567,骑士迪昂,最*****,ios服,SR
30687568,卫宫,最*****,ios服,SR
30687569,美狄亚〔Lily〕,e*****,安卓bili服,SR
30687570,俄里翁,e*****,安卓bili服,SSR
30687571,罗摩,M*****,ios服,SR
30687572,库·丘林[Alter],再*****,安卓bili服,SSR
30687573,卫宫,J*****,ios服,SR
30687574,斯忒诺,J*****,ios服,SR
30687575,玛丽·安托瓦内特,J*****,ios服,SR
30687576,玛丽·安托瓦内特,喵*****,ios服,SR
30687577,罗摩,艹*****,安卓bili服,SR
30687578,南丁格尔,e*****,安卓bili服,SSR
30687579,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
30687580,阿蒂拉,R*****,安卓bili服,SSR
30687581,迦尔纳,e*****,ios服,SSR
30687582,卡米拉,7*****,安卓bili服,SR
30687583,罗摩,0*****,安卓bili服,SR
30687584,阿尔托莉雅·潘德拉贡〔Alter〕,i*****,安卓bili服,SR
30687585,玉藻猫,i*****,ios服,SR
30687586,阿周那,自*****,安卓联运服,SSR
30687587,玛尔达,戚*****,安卓bili服,SR
30687588,卫宫,q*****,安卓bili服,SR
30687589,卫宫,e*****,ios服,SR
30687590,托马斯·爱迪生,e*****,ios服,SR
30687591,齐格飞,I*****,ios服,SR
30687592,贝奥武夫,清*****,安卓bili服,SR
30687593,阿塔兰忒,清*****,安卓bili服,SR
30687594,卫宫〔Assassin〕,南*****,安卓联运服,SR
30687595,阿蒂拉,S*****,ios服,SSR
30687596,弗拉德三世,保*****,安卓bili服,SSR
30687597,齐格飞,保*****,安卓bili服,SR
30687598,俄里翁,c*****,安卓bili服,SSR
30687599,骑士迪昂,c*****,安卓bili服,SR
30687600,弗兰肯斯坦,破*****,安卓bili服,SR
30687601,伊丽莎白·巴托里,旧*****,安卓bili服,SR
30687602,迦尔纳,萝*****,ios服,SSR
30687603,阿尔托莉雅·潘德拉贡,v*****,ios服,SSR
30687604,玛丽·安托瓦内特,z*****,安卓bili服,SR
30687605,美狄亚〔Lily〕,1*****,安卓bili服,SR
30687606,斯忒诺,b*****,安卓bili服,SR
30687607,玛尔达,x*****,ios服,SR
30687608,卡米拉,7*****,ios服,SR
30687609,赫拉克勒斯,夕*****,安卓bili服,SR
30687610,卫宫,夕*****,安卓bili服,SR
30687611,阿尔托莉雅·潘德拉贡〔Alter〕,h*****,安卓bili服,SR
30687612,海伦娜·布拉瓦茨基,思*****,安卓bili服,SR
30687613,骑士迪昂,i*****,ios服,SR
30687614,卡米拉,c*****,ios服,SR
30687615,迦尔纳,橙*****,ios服,SSR
30687616,卫宫〔Assassin〕,T*****,ios服,SR
30687617,玛尔达,j*****,ios服,SR
30687618,芬恩·麦克库尔,溜*****,安卓bili服,SR
30687619,伊丽莎白·巴托里,O*****,安卓bili服,SR
30687620,赫拉克勒斯,O*****,安卓bili服,SR
