id,info,rname,sname,star
30693357,卡米拉,c*****,安卓bili服,SR
30693358,玛丽·安托瓦内特,M*****,安卓bili服,SR
30693359,齐格飞,M*****,安卓bili服,SR
30693360,弗兰肯斯坦,2*****,ios服,SR
30693361,齐格飞,J*****,ios服,SR
30693362,齐格飞,K*****,ios服,SR
30693363,弗拉德三世,结*****,安卓bili服,SSR
30693364,玛尔达,洛*****,ios服,SR
30693365,骑士迪昂,i*****,ios服,SR
30693366,卡米拉,i*****,ios服,SR
30693367,诸葛孔明〔埃尔梅罗Ⅱ世〕,诸*****,ios服,SSR
30693368,赫拉克勒斯,0*****,ios服,SR
30693369,卡米拉,0*****,ios服,SR
30693370,齐格飞,0*****,ios服,SR
30693371,弗朗西斯·德雷克,督*****,安卓bili服,SSR
30693372,赫拉克勒斯,3*****,ios服,SR
30693373,齐格飞,半*****,安卓联运服,SR
30693374,迦尔纳,吾*****,安卓bili服,SSR
30693375,玛丽·安托瓦内特,D*****,安卓bili服,SR
30693376,玉藻猫,D*****,安卓bili服,SR
30693377,阿蒂拉,I*****,安卓bili服,SSR
30693378,赫拉克勒斯,失*****,安卓联运服,SR
30693379,阿斯托尔福,祈*****,安卓bili服,SR
30693380,阿塔兰忒,韶*****,安卓bili服,SR
30693381,托马斯·爱迪生,凛*****,安卓bili服,SR
30693382,尼禄·克劳狄乌斯,a*****,安卓bili服,SR
30693383,玉藻前,3*****,ios服,SSR
30693384,莫德雷德,c*****,安卓bili服,SSR
30693385,美狄亚〔Lily〕,一*****,ios服,SR
30693386,诸葛孔明〔埃尔梅罗Ⅱ世〕,[*****,安卓bili服,SSR
30693387,玛尔达,S*****,安卓bili服,SR
